Elapsed time,SpO2,hr
'0:00.000',96.99996948,89.00076296
'0:01.000',96.99996948,88.00013733
'0:02.000',96.99996948,87.00044252
'0:03.000',96.99996948,87.00044252
'0:04.000',96.99996948,87.00044252
'0:05.000',96.00000000,87.00044252
'0:06.000',96.00000000,86.00074770
'0:07.000',96.00000000,85.00012207
'0:08.000',96.00000000,85.00012207
'0:09.000',96.00000000,82.00010681
'0:10.000',96.00000000,82.00010681
'0:11.000',96.00000000,81.00041200
'0:12.000',96.00000000,81.00041200
'0:13.000',96.00000000,81.00041200
'0:14.000',96.00000000,82.00010681
'0:15.000',96.00000000,83.00073244
'0:16.000',96.99996948,83.00073244
'0:17.000',96.99996948,83.00073244
'0:18.000',96.99996948,83.00073244
'0:19.000',96.99996948,83.00073244
'0:20.000',96.99996948,82.00010681
'0:21.000',96.99996948,82.00010681
'0:22.000',96.99996948,82.00010681
'0:23.000',96.99996948,82.00010681
'0:24.000',96.99996948,82.00010681
'0:25.000',96.99996948,82.00010681
'0:26.000',96.99996948,81.00041200
'0:27.000',96.99996948,81.00041200
'0:28.000',96.00000000,81.00041200
'0:29.000',96.00000000,81.00041200
'0:30.000',96.00000000,84.00042726
'0:31.000',96.99996948,84.00042726
'0:32.000',96.99996948,85.00012207
'0:33.000',96.99996948,85.00012207
'0:34.000',96.99996948,85.00012207
'0:35.000',96.99996948,84.00042726
'0:36.000',96.99996948,82.00010681
'0:37.000',96.99996948,81.00041200
'0:38.000',96.00000000,80.00071719
'0:39.000',96.00000000,79.00009156
'0:40.000',96.00000000,78.00039674
'0:41.000',95.00003052,77.00070193
'0:42.000',95.00003052,77.00070193
'0:43.000',96.00000000,76.00007630
'0:44.000',96.00000000,75.00038148
'0:45.000',96.00000000,74.00068667
'0:46.000',96.00000000,74.00068667
'0:47.000',96.00000000,73.00006104
'0:48.000',96.99996948,73.00006104
'0:49.000',96.99996948,73.00006104
'0:50.000',96.99996948,72.00036622
'0:51.000',96.99996948,71.00067141
'0:52.000',96.99996948,71.00067141
'0:53.000',96.99996948,70.00004578
'0:54.000',96.99996948,70.00004578
'0:55.000',96.00000000,70.00004578
'0:56.000',96.00000000,70.00004578
'0:57.000',96.00000000,71.00067141
'0:58.000',96.00000000,71.00067141
'0:59.000',96.99996948,71.00067141
'1:00.000',96.99996948,71.00067141
'1:01.000',96.99996948,71.00067141
'1:02.000',96.99996948,72.00036622
'1:03.000',96.99996948,73.00006104
'1:04.000',96.99996948,74.00068667
'1:05.000',96.99996948,74.00068667
'1:06.000',96.99996948,74.00068667
'1:07.000',97.99993896,73.00006104
'1:08.000',97.99993896,71.00067141
'1:09.000',97.99993896,69.00035096
'1:10.000',96.99996948,68.00065615
'1:11.000',96.99996948,67.00003052
'1:12.000',96.99996948,66.00033570
'1:13.000',96.99996948,68.00065615
'1:14.000',96.99996948,68.00065615
'1:15.000',96.00000000,69.00035096
'1:16.000',96.00000000,71.00067141
'1:17.000',96.00000000,72.00036622
'1:18.000',96.00000000,71.00067141
'1:19.000',96.00000000,71.00067141
'1:20.000',96.00000000,70.00004578
'1:21.000',96.00000000,69.00035096
'1:22.000',96.00000000,68.00065615
'1:23.000',96.00000000,67.00003052
'1:24.000',96.00000000,67.00003052
'1:25.000',96.00000000,67.00003052
'1:26.000',96.00000000,67.00003052
'1:27.000',96.00000000,67.00003052
'1:28.000',96.00000000,68.00065615
'1:29.000',96.00000000,68.00065615
'1:30.000',95.00003052,69.00035096
'1:31.000',95.00003052,69.00035096
'1:32.000',95.00003052,69.00035096
'1:33.000',95.00003052,69.00035096
'1:34.000',95.00003052,68.00065615
'1:35.000',95.00003052,68.00065615
'1:36.000',95.00003052,68.00065615
'1:37.000',95.00003052,68.00065615
'1:38.000',95.00003052,68.00065615
'1:39.000',95.00003052,69.00035096
'1:40.000',95.00003052,69.00035096
'1:41.000',95.00003052,69.00035096
'1:42.000',95.00003052,70.00004578
'1:43.000',96.00000000,71.00067141
'1:44.000',96.00000000,70.00004578
'1:45.000',96.00000000,70.00004578
'1:46.000',96.00000000,70.00004578
'1:47.000',96.00000000,70.00004578
'1:48.000',96.00000000,70.00004578
'1:49.000',96.00000000,71.00067141
'1:50.000',96.00000000,73.00006104
'1:51.000',96.00000000,73.00006104
'1:52.000',96.00000000,75.00038148
'1:53.000',96.00000000,77.00070193
'1:54.000',96.00000000,77.00070193
'1:55.000',96.00000000,77.00070193
'1:56.000',96.00000000,77.00070193
'1:57.000',96.00000000,76.00007630
'1:58.000',96.00000000,76.00007630
'1:59.000',96.00000000,76.00007630
'2:00.000',96.00000000,76.00007630
'2:01.000',96.00000000,76.00007630
'2:02.000',96.00000000,76.00007630
'2:03.000',96.00000000,76.00007630
'2:04.000',96.00000000,76.00007630
'2:05.000',96.00000000,75.00038148
'2:06.000',96.00000000,74.00068667
'2:07.000',96.00000000,72.00036622
'2:08.000',96.00000000,71.00067141
'2:09.000',96.00000000,70.00004578
'2:10.000',96.00000000,69.00035096
'2:11.000',96.00000000,69.00035096
'2:12.000',96.00000000,69.00035096
'2:13.000',96.00000000,69.00035096
'2:14.000',96.00000000,69.00035096
'2:15.000',96.00000000,69.00035096
'2:16.000',96.00000000,69.00035096
'2:17.000',96.00000000,69.00035096
'2:18.000',96.00000000,69.00035096
'2:19.000',96.00000000,69.00035096
'2:20.000',96.00000000,69.00035096
'2:21.000',96.00000000,69.00035096
'2:22.000',96.00000000,70.00004578
'2:23.000',96.00000000,70.00004578
'2:24.000',96.00000000,71.00067141
'2:25.000',96.00000000,71.00067141
'2:26.000',96.00000000,71.00067141
'2:27.000',95.00003052,71.00067141
'2:28.000',95.00003052,70.00004578
'2:29.000',95.00003052,70.00004578
'2:30.000',95.00003052,70.00004578
'2:31.000',95.00003052,71.00067141
'2:32.000',95.00003052,71.00067141
'2:33.000',96.00000000,71.00067141
'2:34.000',96.00000000,72.00036622
'2:35.000',96.00000000,72.00036622
'2:36.000',96.00000000,71.00067141
'2:37.000',96.00000000,71.00067141
'2:38.000',96.00000000,70.00004578
'2:39.000',96.00000000,70.00004578
'2:40.000',96.00000000,70.00004578
'2:41.000',96.00000000,69.00035096
'2:42.000',96.00000000,69.00035096
'2:43.000',96.00000000,69.00035096
'2:44.000',96.00000000,68.00065615
'2:45.000',96.00000000,68.00065615
'2:46.000',96.00000000,68.00065615
'2:47.000',96.00000000,68.00065615
'2:48.000',96.00000000,68.00065615
'2:49.000',96.00000000,68.00065615
'2:50.000',96.00000000,69.00035096
'2:51.000',96.00000000,69.00035096
'2:52.000',95.00003052,69.00035096
'2:53.000',95.00003052,69.00035096
'2:54.000',95.00003052,70.00004578
'2:55.000',95.00003052,70.00004578
'2:56.000',95.00003052,70.00004578
'2:57.000',95.00003052,70.00004578
'2:58.000',95.00003052,70.00004578
'2:59.000',95.00003052,70.00004578
'3:00.000',95.00003052,70.00004578
'3:01.000',95.00003052,70.00004578
'3:02.000',95.00003052,70.00004578
'3:03.000',95.00003052,70.00004578
'3:04.000',95.00003052,70.00004578
'3:05.000',95.00003052,71.00067141
'3:06.000',95.00003052,72.00036622
'3:07.000',95.00003052,72.00036622
'3:08.000',95.00003052,72.00036622
'3:09.000',95.00003052,73.00006104
'3:10.000',95.00003052,73.00006104
'3:11.000',95.00003052,73.00006104
'3:12.000',95.00003052,73.00006104
'3:13.000',96.00000000,75.00038148
'3:14.000',96.00000000,77.00070193
'3:15.000',96.00000000,77.00070193
'3:16.000',96.00000000,78.00039674
'3:17.000',96.00000000,78.00039674
'3:18.000',96.00000000,78.00039674
'3:19.000',96.00000000,77.00070193
'3:20.000',96.00000000,77.00070193
'3:21.000',96.00000000,76.00007630
'3:22.000',96.00000000,76.00007630
'3:23.000',96.00000000,75.00038148
'3:24.000',96.00000000,75.00038148
'3:25.000',96.00000000,74.00068667
'3:26.000',96.00000000,74.00068667
'3:27.000',96.00000000,74.00068667
'3:28.000',96.00000000,73.00006104
'3:29.000',96.00000000,73.00006104
'3:30.000',96.00000000,72.00036622
'3:31.000',96.00000000,72.00036622
'3:32.000',96.00000000,72.00036622
'3:33.000',96.00000000,72.00036622
'3:34.000',96.00000000,72.00036622
'3:35.000',96.00000000,72.00036622
'3:36.000',96.00000000,71.00067141
'3:37.000',96.00000000,71.00067141
'3:38.000',96.00000000,71.00067141
'3:39.000',96.00000000,71.00067141
'3:40.000',96.00000000,71.00067141
'3:41.000',96.00000000,71.00067141
'3:42.000',96.00000000,71.00067141
'3:43.000',96.00000000,71.00067141
'3:44.000',96.00000000,71.00067141
'3:45.000',96.00000000,71.00067141
'3:46.000',96.00000000,72.00036622
'3:47.000',96.00000000,72.00036622
'3:48.000',96.00000000,72.00036622
'3:49.000',96.00000000,73.00006104
'3:50.000',96.00000000,73.00006104
'3:51.000',96.00000000,73.00006104
'3:52.000',96.00000000,73.00006104
'3:53.000',96.00000000,73.00006104
'3:54.000',96.00000000,73.00006104
'3:55.000',96.00000000,73.00006104
'3:56.000',96.00000000,73.00006104
'3:57.000',96.00000000,73.00006104
'3:58.000',96.00000000,74.00068667
'3:59.000',96.00000000,74.00068667
'4:00.000',96.00000000,74.00068667
'4:01.000',96.00000000,75.00038148
'4:02.000',96.00000000,77.00070193
'4:03.000',96.00000000,77.00070193
'4:04.000',96.00000000,79.00009156
'4:05.000',96.00000000,80.00071719
'4:06.000',96.00000000,78.00039674
'4:07.000',96.00000000,76.00007630
'4:08.000',96.00000000,76.00007630
'4:09.000',96.00000000,75.00038148
'4:10.000',96.00000000,75.00038148
'4:11.000',96.00000000,75.00038148
'4:12.000',96.00000000,76.00007630
'4:13.000',96.00000000,76.00007630
'4:14.000',96.00000000,76.00007630
'4:15.000',96.00000000,76.00007630
'4:16.000',96.00000000,77.00070193
'4:17.000',96.00000000,77.00070193
'4:18.000',96.00000000,77.00070193
'4:19.000',96.00000000,76.00007630
'4:20.000',96.00000000,76.00007630
'4:21.000',96.00000000,75.00038148
'4:22.000',96.00000000,74.00068667
'4:23.000',96.00000000,74.00068667
'4:24.000',96.00000000,74.00068667
'4:25.000',96.00000000,74.00068667
'4:26.000',96.00000000,74.00068667
'4:27.000',96.00000000,74.00068667
'4:28.000',96.00000000,74.00068667
'4:29.000',96.00000000,74.00068667
'4:30.000',96.00000000,74.00068667
'4:31.000',96.00000000,74.00068667
'4:32.000',96.00000000,73.00006104
'4:33.000',96.00000000,73.00006104
'4:34.000',96.00000000,73.00006104
'4:35.000',96.00000000,73.00006104
'4:36.000',96.00000000,73.00006104
'4:37.000',96.00000000,73.00006104
'4:38.000',96.00000000,73.00006104
'4:39.000',96.00000000,73.00006104
'4:40.000',96.00000000,72.00036622
'4:41.000',96.00000000,71.00067141
'4:42.000',96.00000000,71.00067141
'4:43.000',96.00000000,71.00067141
'4:44.000',96.00000000,71.00067141
'4:45.000',96.00000000,71.00067141
'4:46.000',96.00000000,71.00067141
'4:47.000',96.00000000,72.00036622
'4:48.000',96.00000000,73.00006104
'4:49.000',96.00000000,73.00006104
'4:50.000',96.00000000,73.00006104
'4:51.000',96.00000000,73.00006104
'4:52.000',96.00000000,73.00006104
'4:53.000',96.00000000,73.00006104
'4:54.000',96.00000000,73.00006104
'4:55.000',96.00000000,73.00006104
'4:56.000',96.00000000,73.00006104
'4:57.000',96.00000000,73.00006104
'4:58.000',96.00000000,73.00006104
'4:59.000',96.00000000,72.00036622
'5:00.000',96.00000000,72.00036622
'5:01.000',96.00000000,76.00007630
'5:02.000',95.00003052,74.00068667
'5:03.000',95.00003052,73.00006104
'5:04.000',95.00003052,73.00006104
'5:05.000',95.00003052,72.00036622
'5:06.000',95.00003052,72.00036622
'5:07.000',95.00003052,72.00036622
'5:08.000',95.00003052,73.00006104
'5:09.000',96.00000000,75.00038148
'5:10.000',96.00000000,75.00038148
'5:11.000',96.00000000,77.00070193
'5:12.000',96.00000000,77.00070193
'5:13.000',96.00000000,78.00039674
'5:14.000',96.00000000,78.00039674
'5:15.000',96.00000000,80.00071719
'5:16.000',96.00000000,80.00071719
'5:17.000',96.00000000,80.00071719
'5:18.000',96.00000000,80.00071719
'5:19.000',96.00000000,79.00009156
'5:20.000',96.00000000,79.00009156
'5:21.000',96.00000000,78.00039674
'5:22.000',96.00000000,78.00039674
'5:23.000',96.00000000,79.00009156
'5:24.000',96.00000000,79.00009156
'5:25.000',96.00000000,80.00071719
'5:26.000',96.00000000,79.00009156
'5:27.000',96.00000000,77.00070193
'5:28.000',96.00000000,75.00038148
'5:29.000',96.00000000,74.00068667
'5:30.000',96.00000000,74.00068667
'5:31.000',96.00000000,73.00006104
'5:32.000',96.00000000,73.00006104
'5:33.000',96.00000000,73.00006104
'5:34.000',96.00000000,73.00006104
'5:35.000',96.00000000,73.00006104
'5:36.000',96.00000000,73.00006104
'5:37.000',96.00000000,74.00068667
'5:38.000',96.00000000,74.00068667
'5:39.000',96.00000000,74.00068667
'5:40.000',96.00000000,74.00068667
'5:41.000',96.00000000,75.00038148
'5:42.000',96.00000000,75.00038148
'5:43.000',96.00000000,76.00007630
'5:44.000',96.00000000,78.00039674
'5:45.000',96.00000000,79.00009156
'5:46.000',96.00000000,78.00039674
'5:47.000',96.00000000,77.00070193
'5:48.000',96.00000000,77.00070193
'5:49.000',96.00000000,83.00073244
'5:50.000',96.00000000,86.00074770
'5:51.000',96.00000000,87.00044252
'5:52.000',95.00003052,90.00045778
'5:53.000',95.00003052,92.00077822
'5:54.000',95.00003052,94.00016785
'5:55.000',95.00003052,96.00048830
'5:56.000',95.00003052,98.99957274
'5:57.000',96.00000000,102.99928282
'5:58.000',96.00000000,104.99960326
'5:59.000',96.00000000,104.99960326
'6:00.000',96.00000000,107.99961852
'6:01.000',96.99996948,106.99992370
'6:02.000',96.99996948,103.99990844
'6:03.000',96.99996948,98.99957274
'6:04.000',96.99996948,93.00047304
'6:05.000',96.99996948,91.00015259
'6:06.000',96.99996948,88.00013733
'6:07.000',97.99993896,87.00044252
'6:08.000',97.99993896,85.00012207
'6:09.000',97.99993896,85.00012207
'6:10.000',97.99993896,85.00012207
'6:11.000',97.99993896,87.00044252
'6:12.000',97.99993896,90.00045778
'6:13.000',97.99993896,90.00045778
'6:14.000',97.99993896,93.00047304
'6:15.000',97.99993896,93.00047304
'6:16.000',97.99993896,91.00015259
'6:17.000',97.99993896,90.00045778
'6:18.000',97.99993896,89.00076296
'6:19.000',96.99996948,88.00013733
'6:20.000',96.99996948,87.00044252
'6:21.000',96.99996948,87.00044252
'6:22.000',96.99996948,88.00013733
'6:23.000',96.99996948,88.00013733
'6:24.000',96.99996948,88.00013733
'6:25.000',96.99996948,87.00044252
'6:26.000',96.99996948,87.00044252
'6:27.000',96.99996948,87.00044252
'6:28.000',96.99996948,88.00013733
'6:29.000',96.00000000,88.00013733
'6:30.000',96.00000000,88.00013733
'6:31.000',96.00000000,89.00076296
'6:32.000',96.00000000,89.00076296
'6:33.000',96.00000000,89.00076296
'6:34.000',96.00000000,88.00013733
'6:35.000',96.00000000,87.00044252
'6:36.000',96.00000000,88.00013733
'6:37.000',96.99996948,89.00076296
'6:38.000',96.99996948,91.00015259
'6:39.000',96.99996948,92.00077822
'6:40.000',96.99996948,92.00077822
'6:41.000',96.99996948,91.00015259
'6:42.000',96.99996948,91.00015259
'6:43.000',96.99996948,92.00077822
'6:44.000',96.99996948,92.00077822
'6:45.000',96.00000000,93.00047304
'6:46.000',96.00000000,92.00077822
'6:47.000',96.00000000,91.00015259
'6:48.000',96.00000000,87.00044252
'6:49.000',96.00000000,86.00074770
'6:50.000',96.00000000,85.00012207
'6:51.000',96.00000000,84.00042726
'6:52.000',96.00000000,84.00042726
'6:53.000',96.00000000,84.00042726
'6:54.000',96.00000000,84.00042726
'6:55.000',96.00000000,84.00042726
'6:56.000',96.00000000,84.00042726
'6:57.000',96.00000000,84.00042726
'6:58.000',96.00000000,83.00073244
'6:59.000',96.00000000,83.00073244
'7:00.000',96.99996948,86.00074770
'7:01.000',96.99996948,86.00074770
'7:02.000',96.99996948,84.00042726
'7:03.000',96.99996948,88.00013733
'7:04.000',96.99996948,91.00015259
'7:05.000',96.99996948,94.00016785
'7:06.000',96.99996948,94.00016785
'7:07.000',96.99996948,96.99925230
'7:08.000',96.99996948,98.99957274
'7:09.000',96.99996948,99.99926756
'7:10.000',96.99996948,99.99926756
'7:11.000',96.99996948,99.99926756
'7:12.000',96.99996948,95.00079348
'7:13.000',96.99996948,94.00016785
'7:14.000',96.99996948,92.00077822
'7:15.000',96.99996948,92.00077822
'7:16.000',96.00000000,92.00077822
'7:17.000',96.00000000,92.00077822
'7:18.000',96.00000000,92.00077822
'7:19.000',96.00000000,90.00045778
'7:20.000',96.00000000,90.00045778
'7:21.000',96.00000000,88.00013733
'7:22.000',96.99996948,88.00013733
'7:23.000',96.99996948,83.00073244
'7:24.000',96.99996948,83.00073244
'7:25.000',96.99996948,83.00073244
'7:26.000',96.99996948,84.00042726
'7:27.000',96.99996948,84.00042726
'7:28.000',96.00000000,86.00074770
'7:29.000',96.00000000,86.00074770
'7:30.000',96.00000000,89.00076296
'7:31.000',96.00000000,89.00076296
'7:32.000',95.00003052,90.00045778
'7:33.000',95.00003052,91.00015259
'7:34.000',95.00003052,92.00077822
'7:35.000',95.00003052,92.00077822
'7:36.000',95.00003052,93.00047304
'7:37.000',95.00003052,93.00047304
'7:38.000',95.00003052,93.00047304
'7:39.000',95.00003052,93.00047304
'7:40.000',95.00003052,94.00016785
'7:41.000',95.00003052,94.00016785
'7:42.000',95.00003052,94.00016785
'7:43.000',95.00003052,94.00016785
'7:44.000',95.00003052,95.00079348
'7:45.000',95.00003052,95.00079348
'7:46.000',96.00000000,96.99925230
'7:47.000',96.00000000,96.99925230
'7:48.000',96.00000000,96.99925230
'7:49.000',96.00000000,96.99925230
'7:50.000',96.00000000,96.99925230
'7:51.000',96.99996948,96.99925230
'7:52.000',96.99996948,97.99987793
'7:53.000',96.99996948,98.99957274
'7:54.000',96.99996948,98.99957274
'7:55.000',97.99993896,99.99926756
'7:56.000',97.99993896,100.99989319
'7:57.000',96.99996948,100.99989319
'7:58.000',96.99996948,101.99958800
'7:59.000',96.99996948,103.99990844
'8:00.000',96.99996948,103.99990844
'8:01.000',96.99996948,103.99990844
'8:02.000',96.00000000,103.99990844
'8:03.000',96.00000000,106.99992370
'8:04.000',96.00000000,106.99992370
'8:05.000',96.00000000,108.99931333
'8:06.000',96.00000000,107.99961852
'8:07.000',96.00000000,108.99931333
'8:08.000',96.00000000,108.99931333
'8:09.000',96.00000000,108.99931333
'8:10.000',96.00000000,107.99961852
'8:11.000',96.00000000,107.99961852
'8:12.000',96.00000000,107.99961852
'8:13.000',96.00000000,107.99961852
'8:14.000',96.00000000,107.99961852
'8:15.000',96.00000000,108.99931333
'8:16.000',96.00000000,110.99963378
'8:17.000',96.00000000,110.99963378
'8:18.000',96.00000000,109.99993896
'8:19.000',96.00000000,107.99961852
'8:20.000',96.00000000,106.99992370
'8:21.000',96.00000000,106.99992370
'8:22.000',96.00000000,105.99929807
'8:23.000',96.00000000,104.99960326
'8:24.000',96.99996948,104.99960326
'8:25.000',96.99996948,102.99928282
'8:26.000',96.99996948,102.99928282
'8:27.000',96.99996948,102.99928282
'8:28.000',96.99996948,102.99928282
'8:29.000',97.99993896,103.99990844
'8:30.000',97.99993896,103.99990844
'8:31.000',97.99993896,103.99990844
'8:32.000',97.99993896,103.99990844
'8:33.000',97.99993896,103.99990844
'8:34.000',96.99996948,103.99990844
'8:35.000',96.99996948,104.99960326
'8:36.000',96.99996948,104.99960326
'8:37.000',96.99996948,104.99960326
'8:38.000',96.99996948,104.99960326
'8:39.000',96.99996948,104.99960326
'8:40.000',96.99996948,103.99990844
'8:41.000',96.99996948,102.99928282
'8:42.000',96.99996948,102.99928282
'8:43.000',96.99996948,101.99958800
'8:44.000',96.99996948,101.99958800
'8:45.000',96.99996948,101.99958800
'8:46.000',96.99996948,101.99958800
'8:47.000',96.99996948,101.99958800
'8:48.000',96.99996948,101.99958800
'8:49.000',96.99996948,101.99958800
'8:50.000',96.99996948,101.99958800
'8:51.000',96.99996948,101.99958800
'8:52.000',96.99996948,100.99989319
'8:53.000',96.99996948,100.99989319
'8:54.000',96.99996948,100.99989319
'8:55.000',96.99996948,99.99926756
'8:56.000',96.99996948,99.99926756
'8:57.000',96.99996948,98.99957274
'8:58.000',96.99996948,98.99957274
'8:59.000',96.99996948,99.99926756
'9:00.000',96.00000000,98.99957274
'9:01.000',96.00000000,99.99926756
'9:02.000',96.00000000,98.99957274
'9:03.000',96.00000000,98.99957274
'9:04.000',96.00000000,98.99957274
'9:05.000',96.00000000,99.99926756
'9:06.000',96.00000000,99.99926756
'9:07.000',96.00000000,99.99926756
'9:08.000',96.00000000,99.99926756
'9:09.000',96.00000000,97.99987793
'9:10.000',96.00000000,97.99987793
'9:11.000',96.00000000,95.00079348
'9:12.000',96.00000000,95.00079348
'9:13.000',96.00000000,95.00079348
'9:14.000',96.00000000,95.00079348
'9:15.000',96.00000000,95.00079348
'9:16.000',96.00000000,95.00079348
'9:17.000',96.00000000,95.00079348
'9:18.000',96.00000000,96.00048830
'9:19.000',96.00000000,96.00048830
'9:20.000',96.00000000,96.00048830
'9:21.000',96.00000000,99.99926756
'9:22.000',96.00000000,102.99928282
'9:23.000',96.99996948,104.99960326
'9:24.000',96.00000000,104.99960326
'9:25.000',96.00000000,105.99929807
'9:26.000',96.00000000,105.99929807
'9:27.000',96.00000000,105.99929807
'9:28.000',96.00000000,105.99929807
'9:29.000',96.00000000,105.99929807
'9:30.000',96.00000000,105.99929807
'9:31.000',96.00000000,105.99929807
'9:32.000',96.00000000,104.99960326
'9:33.000',96.00000000,105.99929807
'9:34.000',97.99993896,105.99929807
'9:35.000',97.99993896,107.99961852
'9:36.000',97.99993896,107.99961852
'9:37.000',97.99993896,107.99961852
'9:38.000',97.99993896,107.99961852
'9:39.000',97.99993896,107.99961852
'9:40.000',96.99996948,107.99961852
'9:41.000',96.99996948,107.99961852
'9:42.000',96.99996948,107.99961852
'9:43.000',96.99996948,109.99993896
'9:44.000',96.99996948,110.99963378
