Elapsed time,SpO2,hr
'9:45.000',96.99996948,110.99963378
'9:46.000',96.99996948,110.99963378
'9:47.000',96.99996948,110.99963378
'9:48.000',96.99996948,110.99963378
'9:49.000',96.99996948,110.99963378
'9:50.000',96.99996948,110.99963378
'9:51.000',96.99996948,110.99963378
'9:52.000',96.99996948,111.99932859
'9:53.000',96.99996948,111.99932859
'9:54.000',96.99996948,111.99932859
'9:55.000',96.99996948,111.99932859
'9:56.000',96.99996948,111.99932859
'9:57.000',96.99996948,111.99932859
'9:58.000',96.99996948,111.99932859
'9:59.000',96.99996948,112.99995422
'10:00.000',96.99996948,112.99995422
'10:01.000',96.99996948,112.99995422
'10:02.000',96.99996948,113.99964904
'10:03.000',96.99996948,113.99964904
'10:04.000',96.99996948,113.99964904
'10:05.000',96.99996948,113.99964904
'10:06.000',96.99996948,113.99964904
'10:07.000',96.99996948,113.99964904
'10:08.000',96.99996948,113.99964904
'10:09.000',96.99996948,113.99964904
'10:10.000',96.99996948,113.99964904
'10:11.000',96.99996948,113.99964904
'10:12.000',96.99996948,114.99934385
'10:13.000',96.99996948,115.99996948
'10:14.000',96.99996948,115.99996948
'10:15.000',96.00000000,115.99996948
'10:16.000',96.00000000,115.99996948
'10:17.000',96.00000000,116.99966430
'10:18.000',96.00000000,111.99932859
'10:19.000',96.00000000,111.99932859
'10:20.000',96.00000000,110.99963378
'10:21.000',95.00003052,110.99963378
'10:22.000',95.00003052,111.99932859
'10:23.000',95.00003052,111.99932859
'10:24.000',95.00003052,111.99932859
'10:25.000',95.00003052,112.99995422
'10:26.000',95.00003052,112.99995422
'10:27.000',95.00003052,112.99995422
'10:28.000',95.00003052,113.99964904
'10:29.000',95.00003052,113.99964904
'10:30.000',95.00003052,124.99908445
'10:31.000',95.00003052,124.99908445
'10:32.000',95.00003052,124.99908445
'10:33.000',95.00003052,124.99908445
'10:34.000',95.00003052,124.99908445
'10:35.000',95.00003052,123.99938963
'10:36.000',95.00003052,123.99938963
'10:37.000',95.00003052,122.00000000
'10:38.000',95.00003052,114.99934385
'10:39.000',95.00003052,106.99992370
'10:40.000',95.00003052,106.99992370
'10:41.000',95.00003052,106.99992370
'10:42.000',95.00003052,95.00079348
'10:43.000',95.00003052,95.00079348
'10:44.000',95.00003052,95.00079348
'10:45.000',95.00003052,95.00079348
'10:46.000',95.00003052,93.00047304
'10:47.000',95.00003052,94.00016785
'10:48.000',95.00003052,94.00016785
'10:49.000',95.00003052,94.00016785
'10:50.000',95.00003052,94.00016785
'10:51.000',95.00003052,94.00016785
'10:52.000',95.00003052,94.00016785
'10:53.000',95.00003052,94.00016785
'10:54.000',95.00003052,96.00048830
'10:55.000',95.00003052,96.99925230
'10:56.000',95.00003052,96.99925230
'10:57.000',95.00003052,100.99989319
'10:58.000',96.00000000,108.99931333
'10:59.000',96.00000000,112.99995422
'11:00.000',96.00000000,115.99996948
'11:01.000',96.00000000,118.99998474
'11:02.000',95.00003052,122.00000000
'11:03.000',95.00003052,123.99938963
'11:04.000',95.00003052,125.99971007
'11:05.000',96.00000000,126.99940489
'11:06.000',96.00000000,126.99940489
'11:07.000',96.00000000,126.99940489
'11:08.000',96.00000000,126.99940489
'11:09.000',96.00000000,126.99940489
'11:10.000',96.00000000,123.99938963
'11:11.000',96.99996948,117.99935911
'11:12.000',96.99996948,115.99996948
'11:13.000',96.99996948,114.99934385
'11:14.000',96.99996948,111.99932859
'11:15.000',97.99993896,109.99993896
'11:16.000',97.99993896,110.99963378
'11:17.000',96.99996948,110.99963378
'11:18.000',96.99996948,110.99963378
'11:19.000',96.99996948,109.99993896
'11:20.000',96.00000000,108.99931333
'11:21.000',96.99996948,104.99960326
'11:22.000',96.99996948,101.99958800
'11:23.000',96.99996948,97.99987793
'11:24.000',96.99996948,96.00048830
'11:25.000',96.99996948,94.00016785
'11:26.000',96.99996948,93.00047304
'11:27.000',96.99996948,93.00047304
'11:28.000',96.99996948,94.00016785
'11:29.000',96.99996948,94.00016785
'11:30.000',96.99996948,95.00079348
'11:31.000',96.00000000,92.00077822
'11:32.000',96.00000000,91.00015259
'11:33.000',96.00000000,91.00015259
'11:34.000',96.00000000,92.00077822
'11:35.000',96.00000000,93.00047304
'11:36.000',96.00000000,95.00079348
'11:37.000',96.00000000,94.00016785
'11:38.000',96.00000000,92.00077822
'11:39.000',96.00000000,91.00015259
'11:40.000',96.00000000,90.00045778
'11:41.000',96.00000000,90.00045778
'11:42.000',96.00000000,89.00076296
'11:43.000',96.00000000,87.00044252
'11:44.000',96.00000000,87.00044252
'11:45.000',96.00000000,84.00042726
'11:46.000',96.00000000,84.00042726
'11:47.000',96.00000000,84.00042726
'11:48.000',96.00000000,83.00073244
'11:49.000',96.00000000,83.00073244
'11:50.000',96.00000000,83.00073244
'11:51.000',96.00000000,82.00010681
'11:52.000',96.00000000,82.00010681
'11:53.000',96.00000000,82.00010681
'11:54.000',96.00000000,81.00041200
'11:55.000',96.99996948,80.00071719
'11:56.000',96.99996948,80.00071719
'11:57.000',96.99996948,80.00071719
'11:58.000',96.99996948,80.00071719
'11:59.000',96.99996948,80.00071719
'12:00.000',96.99996948,80.00071719
'12:01.000',96.99996948,80.00071719
'12:02.000',96.99996948,80.00071719
'12:03.000',96.99996948,79.00009156
'12:04.000',96.00000000,79.00009156
'12:05.000',96.00000000,78.00039674
'12:06.000',96.00000000,78.00039674
'12:07.000',96.00000000,78.00039674
'12:08.000',96.00000000,78.00039674
'12:09.000',96.00000000,78.00039674
'12:10.000',96.00000000,77.00070193
'12:11.000',96.00000000,76.00007630
'12:12.000',96.00000000,76.00007630
'12:13.000',96.99996948,76.00007630
'12:14.000',96.99996948,76.00007630
'12:15.000',96.99996948,76.00007630
'12:16.000',96.99996948,77.00070193
'12:17.000',96.99996948,77.00070193
'12:18.000',96.99996948,77.00070193
'12:19.000',96.00000000,77.00070193
'12:20.000',96.00000000,77.00070193
'12:21.000',96.00000000,77.00070193
'12:22.000',96.00000000,77.00070193
'12:23.000',96.00000000,77.00070193
'12:24.000',96.00000000,77.00070193
'12:25.000',96.00000000,77.00070193
'12:26.000',96.00000000,77.00070193
'12:27.000',96.00000000,77.00070193
'12:28.000',96.00000000,78.00039674
'12:29.000',96.00000000,84.00042726
'12:30.000',96.00000000,84.00042726
'12:31.000',96.00000000,86.00074770
'12:32.000',96.00000000,87.00044252
'12:33.000',96.00000000,83.00073244
'12:34.000',96.00000000,80.00071719
'12:35.000',96.00000000,79.00009156
'12:36.000',96.00000000,76.00007630
'12:37.000',96.00000000,76.00007630
'12:38.000',96.00000000,77.00070193
'12:39.000',96.00000000,77.00070193
'12:40.000',96.00000000,77.00070193
'12:41.000',96.00000000,77.00070193
'12:42.000',96.00000000,77.00070193
'12:43.000',96.00000000,76.00007630
'12:44.000',96.00000000,76.00007630
'12:45.000',96.00000000,76.00007630
'12:46.000',96.00000000,76.00007630
'12:47.000',96.00000000,77.00070193
'12:48.000',96.00000000,77.00070193
'12:49.000',96.00000000,78.00039674
'12:50.000',96.00000000,78.00039674
'12:51.000',96.00000000,78.00039674
'12:52.000',96.00000000,77.00070193
'12:53.000',96.00000000,77.00070193
'12:54.000',96.00000000,76.00007630
'12:55.000',96.00000000,74.00068667
'12:56.000',96.00000000,74.00068667
'12:57.000',96.00000000,73.00006104
'12:58.000',96.00000000,72.00036622
'12:59.000',96.00000000,72.00036622
'13:00.000',96.00000000,71.00067141
'13:01.000',96.00000000,71.00067141
'13:02.000',96.00000000,71.00067141
'13:03.000',96.00000000,72.00036622
'13:04.000',96.00000000,72.00036622
'13:05.000',96.00000000,73.00006104
'13:06.000',96.00000000,73.00006104
'13:07.000',96.00000000,73.00006104
'13:08.000',96.00000000,73.00006104
'13:09.000',96.00000000,73.00006104
'13:10.000',96.00000000,72.00036622
'13:11.000',96.00000000,72.00036622
'13:12.000',96.00000000,72.00036622
'13:13.000',96.00000000,72.00036622
'13:14.000',96.00000000,72.00036622
'13:15.000',96.00000000,73.00006104
'13:16.000',96.00000000,74.00068667
'13:17.000',96.00000000,75.00038148
'13:18.000',96.00000000,75.00038148
'13:19.000',96.00000000,76.00007630
'13:20.000',96.00000000,77.00070193
'13:21.000',96.00000000,78.00039674
'13:22.000',96.00000000,80.00071719
'13:23.000',96.00000000,80.00071719
'13:24.000',96.00000000,82.00010681
'13:25.000',96.00000000,84.00042726
'13:26.000',96.00000000,84.00042726
'13:27.000',96.00000000,83.00073244
'13:28.000',96.00000000,83.00073244
'13:29.000',96.00000000,83.00073244
'13:30.000',96.99996948,82.00010681
'13:31.000',96.99996948,82.00010681
'13:32.000',96.00000000,81.00041200
'13:33.000',96.00000000,80.00071719
'13:34.000',96.00000000,79.00009156
'13:35.000',96.00000000,79.00009156
'13:36.000',96.00000000,79.00009156
'13:37.000',96.00000000,78.00039674
'13:38.000',96.00000000,77.00070193
'13:39.000',96.00000000,77.00070193
'13:40.000',96.00000000,77.00070193
'13:41.000',96.00000000,76.00007630
'13:42.000',96.00000000,76.00007630
'13:43.000',96.00000000,76.00007630
'13:44.000',96.00000000,76.00007630
'13:45.000',96.00000000,76.00007630
'13:46.000',96.00000000,76.00007630
'13:47.000',96.00000000,76.00007630
'13:48.000',96.00000000,76.00007630
'13:49.000',96.00000000,75.00038148
'13:50.000',96.00000000,75.00038148
'13:51.000',96.00000000,76.00007630
'13:52.000',96.00000000,76.00007630
'13:53.000',96.00000000,79.00009156
'13:54.000',96.00000000,82.00010681
'13:55.000',96.00000000,82.00010681
'13:56.000',96.00000000,81.00041200
'13:57.000',96.00000000,80.00071719
'13:58.000',96.00000000,78.00039674
'13:59.000',96.00000000,78.00039674
'14:00.000',96.00000000,78.00039674
'14:01.000',96.00000000,78.00039674
'14:02.000',96.00000000,79.00009156
'14:03.000',96.00000000,79.00009156
'14:04.000',96.00000000,79.00009156
'14:05.000',96.00000000,78.00039674
'14:06.000',96.00000000,78.00039674
'14:07.000',96.00000000,77.00070193
'14:08.000',96.00000000,77.00070193
'14:09.000',96.00000000,77.00070193
'14:10.000',96.00000000,77.00070193
'14:11.000',96.00000000,78.00039674
'14:12.000',96.00000000,78.00039674
'14:13.000',96.00000000,78.00039674
'14:14.000',96.99996948,79.00009156
'14:15.000',96.00000000,80.00071719
'14:16.000',96.00000000,80.00071719
'14:17.000',96.00000000,80.00071719
'14:18.000',96.00000000,79.00009156
'14:19.000',96.00000000,79.00009156
'14:20.000',96.00000000,79.00009156
'14:21.000',96.00000000,79.00009156
'14:22.000',96.00000000,79.00009156
'14:23.000',96.00000000,80.00071719
'14:24.000',96.00000000,79.00009156
'14:25.000',96.00000000,80.00071719
'14:26.000',96.00000000,80.00071719
'14:27.000',96.00000000,79.00009156
'14:28.000',96.00000000,79.00009156
'14:29.000',96.00000000,80.00071719
'14:30.000',96.00000000,80.00071719
'14:31.000',96.00000000,81.00041200
'14:32.000',96.00000000,81.00041200
'14:33.000',96.00000000,80.00071719
'14:34.000',96.00000000,80.00071719
'14:35.000',96.00000000,79.00009156
'14:36.000',96.00000000,79.00009156
'14:37.000',96.00000000,80.00071719
'14:38.000',96.00000000,80.00071719
'14:39.000',96.00000000,80.00071719
'14:40.000',96.00000000,80.00071719
'14:41.000',96.00000000,79.00009156
'14:42.000',96.00000000,79.00009156
'14:43.000',96.00000000,78.00039674
'14:44.000',96.00000000,78.00039674
'14:45.000',96.00000000,77.00070193
'14:46.000',96.00000000,77.00070193
'14:47.000',96.00000000,76.00007630
'14:48.000',96.00000000,76.00007630
'14:49.000',96.00000000,75.00038148
'14:50.000',96.00000000,75.00038148
'14:51.000',96.00000000,75.00038148
'14:52.000',96.00000000,75.00038148
'14:53.000',96.00000000,75.00038148
'14:54.000',96.00000000,75.00038148
'14:55.000',96.00000000,75.00038148
'14:56.000',96.00000000,75.00038148
'14:57.000',96.00000000,75.00038148
'14:58.000',96.00000000,75.00038148
'14:59.000',96.00000000,75.00038148
'15:00.000',96.00000000,75.00038148
'15:01.000',96.00000000,74.00068667
'15:02.000',96.00000000,74.00068667
'15:03.000',96.00000000,74.00068667
'15:04.000',96.00000000,74.00068667
'15:05.000',96.00000000,75.00038148
'15:06.000',96.00000000,75.00038148
'15:07.000',96.00000000,76.00007630
'15:08.000',96.00000000,77.00070193
'15:09.000',96.00000000,77.00070193
'15:10.000',96.00000000,77.00070193
'15:11.000',96.00000000,77.00070193
'15:12.000',96.00000000,77.00070193
'15:13.000',96.00000000,77.00070193
'15:14.000',96.00000000,77.00070193
'15:15.000',96.00000000,76.00007630
'15:16.000',96.00000000,76.00007630
'15:17.000',96.00000000,76.00007630
'15:18.000',96.00000000,76.00007630
'15:19.000',96.00000000,76.00007630
'15:20.000',96.00000000,76.00007630
'15:21.000',96.00000000,77.00070193
'15:22.000',96.00000000,77.00070193
'15:23.000',96.00000000,77.00070193
'15:24.000',96.00000000,76.00007630
'15:25.000',96.00000000,76.00007630
'15:26.000',96.00000000,76.00007630
'15:27.000',96.00000000,75.00038148
'15:28.000',96.00000000,75.00038148
'15:29.000',96.00000000,74.00068667
'15:30.000',96.00000000,75.00038148
'15:31.000',96.00000000,74.00068667
'15:32.000',96.00000000,74.00068667
'15:33.000',96.00000000,76.00007630
'15:34.000',96.00000000,76.00007630
'15:35.000',96.00000000,76.00007630
'15:36.000',96.00000000,76.00007630
'15:37.000',96.00000000,75.00038148
'15:38.000',96.00000000,74.00068667
'15:39.000',95.00003052,74.00068667
'15:40.000',95.00003052,78.00039674
'15:41.000',95.00003052,78.00039674
'15:42.000',95.00003052,80.00071719
'15:43.000',95.00003052,79.00009156
'15:44.000',95.00003052,78.00039674
'15:45.000',95.00003052,78.00039674
'15:46.000',95.00003052,77.00070193
'15:47.000',95.00003052,75.00038148
'15:48.000',96.00000000,75.00038148
'15:49.000',96.00000000,75.00038148
'15:50.000',96.00000000,78.00039674
'15:51.000',96.00000000,78.00039674
'15:52.000',96.00000000,79.00009156
'15:53.000',96.00000000,80.00071719
'15:54.000',96.00000000,80.00071719
'15:55.000',96.00000000,80.00071719
'15:56.000',96.00000000,80.00071719
'15:57.000',96.99996948,79.00009156
'15:58.000',96.99996948,78.00039674
'15:59.000',96.99996948,78.00039674
'16:00.000',96.99996948,77.00070193
'16:01.000',96.99996948,75.00038148
'16:02.000',96.99996948,75.00038148
'16:03.000',96.99996948,75.00038148
'16:04.000',96.99996948,75.00038148
'16:05.000',96.99996948,75.00038148
'16:06.000',96.99996948,75.00038148
'16:07.000',96.99996948,75.00038148
'16:08.000',96.99996948,78.00039674
'16:09.000',96.99996948,79.00009156
'16:10.000',96.99996948,81.00041200
'16:11.000',96.99996948,81.00041200
'16:12.000',96.99996948,81.00041200
'16:13.000',96.99996948,81.00041200
'16:14.000',96.99996948,82.00010681
'16:15.000',96.99996948,82.00010681
'16:16.000',96.99996948,84.00042726
'16:17.000',96.99996948,84.00042726
'16:18.000',96.00000000,86.00074770
'16:19.000',96.00000000,86.00074770
'16:20.000',96.00000000,86.00074770
'16:21.000',96.00000000,86.00074770
'16:22.000',96.00000000,86.00074770
'16:23.000',96.00000000,86.00074770
'16:24.000',96.00000000,86.00074770
'16:25.000',96.00000000,86.00074770
'16:26.000',96.00000000,86.00074770
'16:27.000',96.00000000,86.00074770
'16:28.000',96.00000000,86.00074770
'16:29.000',96.00000000,86.00074770
'16:30.000',96.00000000,86.00074770
'16:31.000',96.00000000,86.00074770
'16:32.000',96.99996948,90.00045778
'16:33.000',96.99996948,90.00045778
'16:34.000',96.99996948,90.00045778
'16:35.000',96.99996948,90.00045778
'16:36.000',96.99996948,90.00045778
'16:37.000',96.99996948,90.00045778
'16:38.000',96.99996948,93.00047304
'16:39.000',97.99993896,93.00047304
'16:40.000',97.99993896,100.99989319
'16:41.000',97.99993896,100.99989319
'16:42.000',97.99993896,101.99958800
'16:43.000',97.99993896,100.99989319
'16:44.000',97.99993896,99.99926756
'16:45.000',97.99993896,96.99925230
'16:46.000',97.99993896,96.99925230
'16:47.000',97.99993896,96.00048830
'16:48.000',97.99993896,96.00048830
'16:49.000',97.99993896,95.00079348
'16:50.000',96.99996948,95.00079348
'16:51.000',96.99996948,95.00079348
'16:52.000',96.99996948,96.00048830
'16:53.000',96.99996948,96.99925230
'16:54.000',96.99996948,96.99925230
'16:55.000',96.99996948,96.99925230
'16:56.000',96.99996948,96.00048830
'16:57.000',96.99996948,95.00079348
'16:58.000',96.99996948,95.00079348
'16:59.000',96.99996948,94.00016785
'17:00.000',96.00000000,96.99925230
'17:01.000',96.00000000,97.99987793
'17:02.000',96.00000000,99.99926756
'17:03.000',96.00000000,98.99957274
'17:04.000',96.00000000,98.99957274
'17:05.000',96.00000000,96.00048830
'17:06.000',96.00000000,94.00016785
'17:07.000',96.00000000,93.00047304
'17:08.000',96.00000000,90.00045778
'17:09.000',96.00000000,89.00076296
'17:10.000',95.00003052,86.00074770
'17:11.000',95.00003052,84.00042726
'17:12.000',95.00003052,84.00042726
'17:13.000',95.00003052,82.00010681
'17:14.000',95.00003052,81.00041200
'17:15.000',95.00003052,80.00071719
'17:16.000',95.00003052,80.00071719
'17:17.000',95.00003052,79.00009156
'17:18.000',95.00003052,79.00009156
'17:19.000',95.00003052,79.00009156
'17:20.000',95.00003052,79.00009156
'17:21.000',95.00003052,79.00009156
'17:22.000',95.00003052,80.00071719
'17:23.000',95.00003052,80.00071719
'17:24.000',95.00003052,81.00041200
'17:25.000',95.00003052,81.00041200
'17:26.000',95.00003052,81.00041200
'17:27.000',95.00003052,83.00073244
'17:28.000',95.00003052,83.00073244
'17:29.000',95.00003052,82.00010681
'17:30.000',95.00003052,82.00010681
'17:31.000',95.00003052,81.00041200
'17:32.000',95.00003052,80.00071719
'17:33.000',95.00003052,80.00071719
'17:34.000',95.00003052,80.00071719
'17:35.000',95.00003052,78.00039674
'17:36.000',95.00003052,78.00039674
'17:37.000',95.00003052,77.00070193
'17:38.000',96.00000000,76.00007630
'17:39.000',96.00000000,76.00007630
'17:40.000',95.00003052,76.00007630
'17:41.000',95.00003052,78.00039674
'17:42.000',95.00003052,78.00039674
'17:43.000',95.00003052,79.00009156
'17:44.000',95.00003052,79.00009156
'17:45.000',95.00003052,80.00071719
'17:46.000',95.00003052,79.00009156
'17:47.000',95.00003052,79.00009156
'17:48.000',95.00003052,78.00039674
'17:49.000',95.00003052,78.00039674
'17:50.000',95.00003052,77.00070193
'17:51.000',96.00000000,77.00070193
'17:52.000',96.00000000,77.00070193
'17:53.000',96.00000000,77.00070193
'17:54.000',96.00000000,78.00039674
'17:55.000',96.00000000,78.00039674
'17:56.000',96.00000000,79.00009156
'17:57.000',96.00000000,79.00009156
'17:58.000',96.00000000,79.00009156
'17:59.000',96.00000000,79.00009156
'18:00.000',96.00000000,80.00071719
'18:01.000',96.00000000,79.00009156
'18:02.000',96.00000000,79.00009156
'18:03.000',96.00000000,81.00041200
'18:04.000',96.00000000,83.00073244
'18:05.000',96.00000000,83.00073244
'18:06.000',96.99996948,84.00042726
'18:07.000',96.99996948,83.00073244
'18:08.000',96.99996948,82.00010681
'18:09.000',96.99996948,80.00071719
'18:10.000',96.00000000,79.00009156
'18:11.000',96.99996948,79.00009156
'18:12.000',96.99996948,79.00009156
'18:13.000',96.99996948,80.00071719
'18:14.000',96.99996948,80.00071719
'18:15.000',96.00000000,80.00071719
'18:16.000',96.00000000,80.00071719
'18:17.000',96.00000000,80.00071719
'18:18.000',96.00000000,80.00071719
'18:19.000',96.00000000,80.00071719
'18:20.000',96.00000000,80.00071719
'18:21.000',96.00000000,80.00071719
'18:22.000',96.99996948,80.00071719
'18:23.000',96.99996948,80.00071719
'18:24.000',96.99996948,80.00071719
'18:25.000',96.99996948,80.00071719
'18:26.000',96.99996948,81.00041200
'18:27.000',96.99996948,81.00041200
'18:28.000',96.99996948,81.00041200
'18:29.000',96.99996948,81.00041200
'18:30.000',96.99996948,82.00010681
'18:31.000',96.99996948,82.00010681
'18:32.000',96.99996948,83.00073244
'18:33.000',96.99996948,83.00073244
'18:34.000',96.99996948,83.00073244
'18:35.000',96.99996948,82.00010681
'18:36.000',96.00000000,81.00041200
'18:37.000',96.00000000,81.00041200
'18:38.000',96.00000000,81.00041200
'18:39.000',96.00000000,81.00041200
'18:40.000',96.00000000,81.00041200
'18:41.000',96.00000000,81.00041200
'18:42.000',96.00000000,81.00041200
'18:43.000',96.00000000,82.00010681
'18:44.000',96.00000000,82.00010681
'18:45.000',96.00000000,82.00010681
'18:46.000',96.00000000,83.00073244
'18:47.000',96.00000000,82.00010681
'18:48.000',96.00000000,82.00010681
'18:49.000',96.00000000,82.00010681
'18:50.000',96.00000000,82.00010681
'18:51.000',96.00000000,81.00041200
'18:52.000',96.99996948,81.00041200
'18:53.000',96.99996948,81.00041200
'18:54.000',96.99996948,81.00041200
'18:55.000',96.99996948,80.00071719
'18:56.000',96.99996948,82.00010681
'18:57.000',96.99996948,83.00073244
'18:58.000',96.99996948,84.00042726
'18:59.000',96.99996948,84.00042726
'19:00.000',96.99996948,84.00042726
'19:01.000',96.99996948,84.00042726
'19:02.000',96.00000000,84.00042726
'19:03.000',96.00000000,83.00073244
'19:04.000',96.00000000,84.00042726
'19:05.000',96.00000000,84.00042726
'19:06.000',96.00000000,84.00042726
'19:07.000',96.00000000,85.00012207
'19:08.000',96.00000000,85.00012207
'19:09.000',96.00000000,84.00042726
'19:10.000',96.00000000,84.00042726
'19:11.000',96.00000000,83.00073244
'19:12.000',96.00000000,83.00073244
'19:13.000',96.99996948,83.00073244
'19:14.000',96.99996948,82.00010681
