Elapsed time,SpO2,hr
'19:15.000',96.99996948,82.00010681
'19:16.000',96.99996948,82.00010681
'19:17.000',96.99996948,82.00010681
'19:18.000',96.99996948,83.00073244
'19:19.000',96.99996948,82.00010681
'19:20.000',96.99996948,82.00010681
'19:21.000',96.99996948,80.00071719
'19:22.000',96.99996948,78.00039674
'19:23.000',96.00000000,77.00070193
'19:24.000',96.00000000,77.00070193
'19:25.000',96.00000000,76.00007630
'19:26.000',96.00000000,77.00070193
'19:27.000',96.00000000,77.00070193
'19:28.000',96.00000000,78.00039674
'19:29.000',96.00000000,78.00039674
'19:30.000',96.00000000,80.00071719
'19:31.000',96.00000000,81.00041200
'19:32.000',96.00000000,81.00041200
'19:33.000',96.00000000,81.00041200
'19:34.000',96.00000000,81.00041200
'19:35.000',96.00000000,80.00071719
'19:36.000',96.00000000,80.00071719
'19:37.000',96.00000000,80.00071719
'19:38.000',96.00000000,80.00071719
'19:39.000',96.00000000,83.00073244
'19:40.000',96.00000000,83.00073244
'19:41.000',96.00000000,84.00042726
'19:42.000',96.00000000,85.00012207
'19:43.000',96.00000000,85.00012207
'19:44.000',96.00000000,84.00042726
'19:45.000',96.00000000,84.00042726
'19:46.000',96.99996948,83.00073244
'19:47.000',96.99996948,81.00041200
'19:48.000',96.00000000,81.00041200
'19:49.000',96.00000000,80.00071719
'19:50.000',96.00000000,81.00041200
'19:51.000',96.00000000,81.00041200
'19:52.000',96.00000000,83.00073244
'19:53.000',96.00000000,83.00073244
'19:54.000',96.99996948,84.00042726
'19:55.000',96.00000000,83.00073244
'19:56.000',96.00000000,83.00073244
'19:57.000',96.00000000,82.00010681
'19:58.000',96.00000000,81.00041200
'19:59.000',96.00000000,80.00071719
'20:00.000',96.00000000,80.00071719
'20:01.000',96.00000000,80.00071719
'20:02.000',96.00000000,82.00010681
'20:03.000',96.00000000,86.00074770
'20:04.000',96.99996948,87.00044252
'20:05.000',96.99996948,89.00076296
'20:06.000',96.99996948,88.00013733
'20:07.000',96.99996948,85.00012207
'20:08.000',96.99996948,85.00012207
'20:09.000',96.99996948,85.00012207
'20:10.000',96.99996948,85.00012207
'20:11.000',96.99996948,85.00012207
'20:12.000',96.99996948,85.00012207
'20:13.000',96.99996948,85.00012207
'20:14.000',96.99996948,85.00012207
'20:15.000',96.99996948,85.00012207
'20:16.000',96.99996948,85.00012207
'20:17.000',96.99996948,85.00012207
'20:18.000',96.99996948,85.00012207
'20:19.000',96.00000000,84.00042726
'20:20.000',96.00000000,84.00042726
'20:21.000',96.00000000,83.00073244
'20:22.000',96.00000000,83.00073244
'20:23.000',96.99996948,81.00041200
'20:24.000',96.99996948,81.00041200
'20:25.000',96.99996948,80.00071719
'20:26.000',96.99996948,79.00009156
'20:27.000',96.99996948,79.00009156
'20:28.000',96.99996948,79.00009156
'20:29.000',96.99996948,78.00039674
'20:30.000',96.99996948,78.00039674
'20:31.000',96.99996948,78.00039674
'20:32.000',96.99996948,79.00009156
'20:33.000',96.99996948,79.00009156
'20:34.000',96.99996948,81.00041200
'20:35.000',96.99996948,81.00041200
'20:36.000',96.99996948,81.00041200
'20:37.000',96.99996948,82.00010681
'20:38.000',96.99996948,82.00010681
'20:39.000',96.99996948,82.00010681
'20:40.000',96.99996948,82.00010681
'20:41.000',96.00000000,81.00041200
'20:42.000',96.00000000,81.00041200
'20:43.000',96.00000000,82.00010681
'20:44.000',96.00000000,81.00041200
'20:45.000',96.00000000,82.00010681
'20:46.000',96.00000000,82.00010681
'20:47.000',96.00000000,82.00010681
'20:48.000',96.00000000,82.00010681
'20:49.000',96.00000000,82.00010681
'20:50.000',96.00000000,82.00010681
'20:51.000',96.00000000,82.00010681
'20:52.000',96.99996948,82.00010681
'20:53.000',96.99996948,81.00041200
'20:54.000',96.99996948,81.00041200
'20:55.000',96.99996948,81.00041200
'20:56.000',96.00000000,80.00071719
'20:57.000',96.00000000,81.00041200
'20:58.000',96.00000000,81.00041200
'20:59.000',96.00000000,80.00071719
'21:00.000',96.00000000,79.00009156
'21:01.000',96.00000000,79.00009156
'21:02.000',96.00000000,78.00039674
'21:03.000',96.00000000,78.00039674
'21:04.000',96.00000000,78.00039674
'21:05.000',96.00000000,77.00070193
'21:06.000',96.00000000,78.00039674
'21:07.000',96.99996948,84.00042726
'21:08.000',96.99996948,84.00042726
'21:09.000',96.00000000,86.00074770
'21:10.000',96.00000000,86.00074770
'21:11.000',96.00000000,87.00044252
'21:12.000',96.00000000,87.00044252
'21:13.000',96.00000000,87.00044252
'21:14.000',95.00003052,87.00044252
'21:15.000',95.00003052,87.00044252
'21:16.000',95.00003052,87.00044252
'21:17.000',95.00003052,87.00044252
'21:18.000',95.00003052,88.00013733
'21:19.000',95.00003052,88.00013733
'21:20.000',95.00003052,88.00013733
'21:21.000',95.00003052,89.00076296
'21:22.000',95.00003052,89.00076296
'21:23.000',95.00003052,89.00076296
'21:24.000',96.00000000,87.00044252
'21:25.000',95.00003052,86.00074770
'21:26.000',95.00003052,86.00074770
'21:27.000',95.00003052,85.00012207
'21:28.000',95.00003052,86.00074770
'21:29.000',95.00003052,85.00012207
'21:30.000',95.00003052,86.00074770
'21:31.000',95.00003052,86.00074770
'21:32.000',95.00003052,85.00012207
'21:33.000',96.00000000,85.00012207
'21:34.000',96.00000000,85.00012207
'21:35.000',96.00000000,85.00012207
'21:36.000',96.00000000,85.00012207
'21:37.000',96.00000000,86.00074770
'21:38.000',96.00000000,86.00074770
'21:39.000',96.00000000,86.00074770
'21:40.000',96.00000000,86.00074770
'21:41.000',96.00000000,86.00074770
'21:42.000',96.00000000,86.00074770
'21:43.000',96.00000000,87.00044252
'21:44.000',96.00000000,89.00076296
'21:45.000',96.00000000,89.00076296
'21:46.000',96.00000000,90.00045778
'21:47.000',96.00000000,88.00013733
'21:48.000',96.00000000,87.00044252
'21:49.000',96.00000000,87.00044252
'21:50.000',96.00000000,86.00074770
'21:51.000',96.00000000,85.00012207
'21:52.000',96.00000000,84.00042726
'21:53.000',96.00000000,84.00042726
'21:54.000',96.00000000,84.00042726
'21:55.000',96.00000000,84.00042726
'21:56.000',96.00000000,85.00012207
'21:57.000',96.00000000,86.00074770
'21:58.000',96.00000000,85.00012207
'21:59.000',96.00000000,84.00042726
'22:00.000',96.00000000,82.00010681
'22:01.000',96.00000000,81.00041200
'22:02.000',96.00000000,80.00071719
'22:03.000',96.00000000,79.00009156
'22:04.000',96.00000000,79.00009156
'22:05.000',96.00000000,80.00071719
'22:06.000',96.00000000,82.00010681
'22:07.000',96.00000000,85.00012207
'22:08.000',96.00000000,86.00074770
'22:09.000',96.00000000,84.00042726
'22:10.000',96.00000000,83.00073244
'22:11.000',96.00000000,82.00010681
'22:12.000',96.00000000,81.00041200
'22:13.000',96.00000000,81.00041200
'22:14.000',96.00000000,81.00041200
'22:15.000',96.00000000,83.00073244
'22:16.000',96.00000000,85.00012207
'22:17.000',96.00000000,85.00012207
'22:18.000',96.00000000,85.00012207
'22:19.000',96.00000000,85.00012207
'22:20.000',96.00000000,86.00074770
'22:21.000',96.00000000,86.00074770
'22:22.000',96.00000000,86.00074770
'22:23.000',96.00000000,86.00074770
'22:24.000',96.00000000,86.00074770
'22:25.000',96.00000000,86.00074770
'22:26.000',96.00000000,86.00074770
'22:27.000',96.00000000,86.00074770
'22:28.000',96.00000000,86.00074770
'22:29.000',96.00000000,86.00074770
'22:30.000',96.00000000,86.00074770
'22:31.000',96.00000000,86.00074770
'22:32.000',96.99996948,87.00044252
'22:33.000',96.99996948,88.00013733
'22:34.000',96.99996948,88.00013733
'22:35.000',96.99996948,87.00044252
'22:36.000',96.99996948,87.00044252
'22:37.000',96.99996948,87.00044252
'22:38.000',96.99996948,87.00044252
'22:39.000',96.99996948,87.00044252
'22:40.000',96.99996948,87.00044252
'22:41.000',96.99996948,86.00074770
'22:42.000',96.99996948,87.00044252
'22:43.000',96.99996948,87.00044252
'22:44.000',96.99996948,91.00015259
'22:45.000',96.99996948,93.00047304
'22:46.000',96.99996948,93.00047304
'22:47.000',96.99996948,93.00047304
'22:48.000',96.99996948,93.00047304
'22:49.000',96.99996948,93.00047304
'22:50.000',96.99996948,93.00047304
'22:51.000',96.99996948,93.00047304
'22:52.000',96.99996948,93.00047304
'22:53.000',96.99996948,93.00047304
'22:54.000',96.99996948,93.00047304
'22:55.000',96.99996948,93.00047304
'22:56.000',96.99996948,93.00047304
'22:57.000',96.99996948,93.00047304
'22:58.000',96.99996948,93.00047304
'22:59.000',96.00000000,93.00047304
'23:00.000',96.00000000,93.00047304
'23:01.000',96.00000000,93.00047304
'23:02.000',96.00000000,93.00047304
'23:03.000',96.00000000,93.00047304
'23:04.000',96.00000000,93.00047304
'23:05.000',96.00000000,93.00047304
'23:06.000',96.00000000,93.00047304
'23:07.000',96.00000000,93.00047304
'23:08.000',96.00000000,93.00047304
'23:09.000',96.00000000,93.00047304
'23:10.000',96.99996948,96.00048830
'23:11.000',96.99996948,96.00048830
'23:12.000',96.99996948,100.99989319
'23:13.000',96.99996948,99.99926756
'23:14.000',96.99996948,98.99957274
'23:15.000',96.99996948,96.99925230
'23:16.000',96.99996948,93.00047304
'23:17.000',96.99996948,92.00077822
'23:18.000',97.99993896,90.00045778
'23:19.000',96.99996948,89.00076296
'23:20.000',96.99996948,87.00044252
'23:21.000',96.99996948,85.00012207
'23:22.000',96.99996948,84.00042726
'23:23.000',96.00000000,83.00073244
'23:24.000',96.00000000,83.00073244
'23:25.000',96.00000000,83.00073244
'23:26.000',95.00003052,83.00073244
'23:27.000',95.00003052,83.00073244
'23:28.000',95.00003052,83.00073244
'23:29.000',94.00006104,84.00042726
'23:30.000',94.00006104,84.00042726
'23:31.000',94.00006104,84.00042726
'23:32.000',94.00006104,84.00042726
'23:33.000',94.00006104,84.00042726
'23:34.000',94.00006104,84.00042726
'23:35.000',94.00006104,84.00042726
'23:36.000',94.00006104,84.00042726
'23:37.000',95.00003052,85.00012207
'23:38.000',95.00003052,86.00074770
'23:39.000',95.00003052,86.00074770
'23:40.000',95.00003052,86.00074770
'23:41.000',95.00003052,87.00044252
'23:42.000',95.00003052,89.00076296
'23:43.000',95.00003052,89.00076296
'23:44.000',95.00003052,88.00013733
'23:45.000',96.00000000,87.00044252
'23:46.000',96.00000000,86.00074770
'23:47.000',96.00000000,84.00042726
'23:48.000',96.00000000,81.00041200
'23:49.000',95.00003052,80.00071719
'23:50.000',95.00003052,80.00071719
'23:51.000',94.00006104,79.00009156
'23:52.000',94.00006104,79.00009156
'23:53.000',94.00006104,78.00039674
'23:54.000',93.00000000,77.00070193
'23:55.000',93.00000000,77.00070193
'23:56.000',93.00000000,77.00070193
'23:57.000',93.00000000,77.00070193
'23:58.000',93.00000000,78.00039674
'23:59.000',94.00006104,78.00039674
'24:00.000',95.00003052,79.00009156
'24:01.000',95.00003052,80.00071719
'24:02.000',96.00000000,80.00071719
'24:03.000',96.00000000,81.00041200
'24:04.000',96.00000000,81.00041200
'24:05.000',96.00000000,81.00041200
'24:06.000',96.00000000,81.00041200
'24:07.000',96.00000000,81.00041200
'24:08.000',96.99996948,81.00041200
'24:09.000',96.00000000,82.00010681
'24:10.000',96.00000000,81.00041200
'24:11.000',96.00000000,81.00041200
'24:12.000',96.00000000,80.00071719
'24:13.000',96.00000000,78.00039674
'24:14.000',95.00003052,77.00070193
'24:15.000',95.00003052,77.00070193
'24:16.000',95.00003052,76.00007630
'24:17.000',95.00003052,75.00038148
'24:18.000',95.00003052,73.00006104
'24:19.000',95.00003052,73.00006104
'24:20.000',95.00003052,73.00006104
'24:21.000',96.00000000,73.00006104
'24:22.000',96.00000000,73.00006104
'24:23.000',96.00000000,73.00006104
'24:24.000',96.00000000,74.00068667
'24:25.000',96.00000000,75.00038148
'24:26.000',96.00000000,75.00038148
'24:27.000',96.00000000,76.00007630
'24:28.000',96.00000000,76.00007630
'24:29.000',95.00003052,76.00007630
'24:30.000',95.00003052,76.00007630
'24:31.000',95.00003052,75.00038148
'24:32.000',95.00003052,75.00038148
'24:33.000',96.00000000,75.00038148
'24:34.000',96.00000000,75.00038148
'24:35.000',96.00000000,75.00038148
'24:36.000',96.00000000,76.00007630
'24:37.000',96.00000000,76.00007630
'24:38.000',96.00000000,76.00007630
'24:39.000',96.00000000,76.00007630
'24:40.000',96.00000000,76.00007630
'24:41.000',95.00003052,76.00007630
'24:42.000',95.00003052,75.00038148
'24:43.000',95.00003052,75.00038148
'24:44.000',95.00003052,75.00038148
'24:45.000',95.00003052,75.00038148
'24:46.000',95.00003052,75.00038148
'24:47.000',95.00003052,75.00038148
'24:48.000',95.00003052,76.00007630
'24:49.000',95.00003052,76.00007630
'24:50.000',95.00003052,77.00070193
'24:51.000',95.00003052,77.00070193
'24:52.000',95.00003052,77.00070193
'24:53.000',95.00003052,77.00070193
'24:54.000',95.00003052,77.00070193
'24:55.000',95.00003052,77.00070193
'24:56.000',95.00003052,77.00070193
'24:57.000',95.00003052,77.00070193
'24:58.000',95.00003052,77.00070193
'24:59.000',95.00003052,76.00007630
'25:00.000',95.00003052,76.00007630
'25:01.000',95.00003052,76.00007630
'25:02.000',96.00000000,76.00007630
'25:03.000',96.00000000,76.00007630
'25:04.000',95.00003052,76.00007630
'25:05.000',95.00003052,76.00007630
'25:06.000',95.00003052,76.00007630
'25:07.000',95.00003052,76.00007630
'25:08.000',95.00003052,78.00039674
'25:09.000',95.00003052,78.00039674
'25:10.000',95.00003052,79.00009156
'25:11.000',95.00003052,81.00041200
'25:12.000',95.00003052,82.00010681
'25:13.000',95.00003052,83.00073244
'25:14.000',95.00003052,83.00073244
'25:15.000',95.00003052,82.00010681
'25:16.000',95.00003052,81.00041200
'25:17.000',95.00003052,81.00041200
'25:18.000',95.00003052,80.00071719
'25:19.000',95.00003052,80.00071719
'25:20.000',95.00003052,80.00071719
'25:21.000',95.00003052,81.00041200
'25:22.000',95.00003052,81.00041200
'25:23.000',95.00003052,80.00071719
'25:24.000',95.00003052,79.00009156
'25:25.000',95.00003052,79.00009156
'25:26.000',95.00003052,78.00039674
'25:27.000',95.00003052,77.00070193
'25:28.000',95.00003052,76.00007630
'25:29.000',95.00003052,76.00007630
'25:30.000',95.00003052,78.00039674
'25:31.000',95.00003052,78.00039674
'25:32.000',95.00003052,79.00009156
'25:33.000',95.00003052,80.00071719
'25:34.000',95.00003052,78.00039674
'25:35.000',95.00003052,77.00070193
'25:36.000',95.00003052,77.00070193
'25:37.000',95.00003052,76.00007630
'25:38.000',95.00003052,76.00007630
'25:39.000',95.00003052,76.00007630
'25:40.000',95.00003052,76.00007630
'25:41.000',95.00003052,76.00007630
'25:42.000',95.00003052,77.00070193
'25:43.000',95.00003052,77.00070193
'25:44.000',95.00003052,76.00007630
'25:45.000',94.00006104,77.00070193
'25:46.000',94.00006104,75.00038148
'25:47.000',94.00006104,75.00038148
'25:48.000',94.00006104,75.00038148
'25:49.000',94.00006104,75.00038148
'25:50.000',94.00006104,75.00038148
'25:51.000',95.00003052,76.00007630
'25:52.000',95.00003052,75.00038148
'25:53.000',95.00003052,75.00038148
'25:54.000',95.00003052,74.00068667
'25:55.000',95.00003052,73.00006104
'25:56.000',95.00003052,73.00006104
'25:57.000',95.00003052,72.00036622
'25:58.000',96.00000000,74.00068667
'25:59.000',96.00000000,74.00068667
'26:00.000',96.00000000,75.00038148
'26:01.000',96.00000000,75.00038148
'26:02.000',96.99996948,75.00038148
'26:03.000',96.99996948,76.00007630
'26:04.000',96.99996948,77.00070193
'26:05.000',96.00000000,77.00070193
'26:06.000',96.00000000,77.00070193
'26:07.000',96.00000000,76.00007630
'26:08.000',96.00000000,76.00007630
'26:09.000',96.00000000,76.00007630
'26:10.000',96.00000000,75.00038148
'26:11.000',96.00000000,76.00007630
'26:12.000',96.00000000,76.00007630
'26:13.000',96.00000000,76.00007630
'26:14.000',96.00000000,76.00007630
'26:15.000',96.00000000,76.00007630
'26:16.000',96.00000000,76.00007630
'26:17.000',96.00000000,76.00007630
'26:18.000',96.00000000,76.00007630
'26:19.000',96.00000000,76.00007630
'26:20.000',96.00000000,76.00007630
'26:21.000',96.00000000,76.00007630
'26:22.000',96.00000000,76.00007630
'26:23.000',96.00000000,76.00007630
'26:24.000',96.00000000,76.00007630
'26:25.000',96.00000000,77.00070193
'26:26.000',96.00000000,77.00070193
'26:27.000',96.00000000,77.00070193
'26:28.000',96.00000000,77.00070193
'26:29.000',96.00000000,78.00039674
'26:30.000',96.00000000,78.00039674
'26:31.000',96.00000000,78.00039674
'26:32.000',96.00000000,79.00009156
'26:33.000',96.00000000,79.00009156
'26:34.000',95.00003052,79.00009156
'26:35.000',95.00003052,79.00009156
'26:36.000',95.00003052,79.00009156
'26:37.000',95.00003052,78.00039674
'26:38.000',95.00003052,77.00070193
'26:39.000',95.00003052,76.00007630
'26:40.000',95.00003052,76.00007630
'26:41.000',95.00003052,76.00007630
'26:42.000',95.00003052,76.00007630
'26:43.000',95.00003052,76.00007630
'26:44.000',95.00003052,77.00070193
'26:45.000',95.00003052,77.00070193
'26:46.000',95.00003052,77.00070193
'26:47.000',95.00003052,78.00039674
'26:48.000',95.00003052,78.00039674
'26:49.000',95.00003052,78.00039674
'26:50.000',95.00003052,78.00039674
'26:51.000',95.00003052,78.00039674
'26:52.000',95.00003052,78.00039674
'26:53.000',95.00003052,78.00039674
'26:54.000',95.00003052,79.00009156
'26:55.000',95.00003052,78.00039674
'26:56.000',95.00003052,79.00009156
'26:57.000',95.00003052,79.00009156
'26:58.000',95.00003052,79.00009156
'26:59.000',94.00006104,79.00009156
'27:00.000',94.00006104,80.00071719
'27:01.000',94.00006104,80.00071719
'27:02.000',94.00006104,80.00071719
'27:03.000',94.00006104,80.00071719
'27:04.000',94.00006104,80.00071719
'27:05.000',94.00006104,79.00009156
'27:06.000',94.00006104,79.00009156
'27:07.000',94.00006104,78.00039674
'27:08.000',94.00006104,78.00039674
'27:09.000',94.00006104,78.00039674
'27:10.000',94.00006104,78.00039674
'27:11.000',94.00006104,78.00039674
'27:12.000',94.00006104,78.00039674
'27:13.000',94.00006104,78.00039674
'27:14.000',94.00006104,78.00039674
'27:15.000',95.00003052,77.00070193
'27:16.000',95.00003052,77.00070193
'27:17.000',95.00003052,78.00039674
'27:18.000',96.00000000,75.00038148
'27:19.000',96.00000000,75.00038148
'27:20.000',96.00000000,75.00038148
'27:21.000',96.00000000,75.00038148
'27:22.000',95.00003052,76.00007630
'27:23.000',95.00003052,76.00007630
'27:24.000',95.00003052,76.00007630
'27:25.000',95.00003052,76.00007630
'27:26.000',95.00003052,77.00070193
'27:27.000',95.00003052,77.00070193
'27:28.000',95.00003052,78.00039674
'27:29.000',95.00003052,78.00039674
'27:30.000',95.00003052,78.00039674
'27:31.000',95.00003052,78.00039674
'27:32.000',95.00003052,78.00039674
'27:33.000',95.00003052,78.00039674
'27:34.000',95.00003052,77.00070193
'27:35.000',95.00003052,77.00070193
'27:36.000',95.00003052,76.00007630
'27:37.000',95.00003052,76.00007630
'27:38.000',95.00003052,76.00007630
'27:39.000',95.00003052,76.00007630
'27:40.000',95.00003052,76.00007630
'27:41.000',95.00003052,76.00007630
'27:42.000',95.00003052,76.00007630
'27:43.000',95.00003052,77.00070193
'27:44.000',95.00003052,77.00070193
'27:45.000',95.00003052,78.00039674
'27:46.000',95.00003052,78.00039674
'27:47.000',95.00003052,78.00039674
'27:48.000',95.00003052,79.00009156
'27:49.000',95.00003052,79.00009156
'27:50.000',95.00003052,80.00071719
'27:51.000',95.00003052,80.00071719
'27:52.000',95.00003052,79.00009156
'27:53.000',95.00003052,79.00009156
'27:54.000',96.00000000,79.00009156
'27:55.000',95.00003052,79.00009156
'27:56.000',95.00003052,79.00009156
'27:57.000',95.00003052,80.00071719
'27:58.000',95.00003052,82.00010681
'27:59.000',95.00003052,85.00012207
'28:00.000',95.00003052,85.00012207
'28:01.000',95.00003052,87.00044252
'28:02.000',96.00000000,87.00044252
'28:03.000',96.00000000,88.00013733
'28:04.000',96.00000000,88.00013733
'28:05.000',96.00000000,88.00013733
'28:06.000',96.00000000,89.00076296
'28:07.000',96.00000000,89.00076296
'28:08.000',96.00000000,90.00045778
'28:09.000',96.00000000,90.00045778
'28:10.000',96.00000000,90.00045778
'28:11.000',96.00000000,90.00045778
'28:12.000',96.99996948,92.00077822
'28:13.000',96.99996948,92.00077822
'28:14.000',96.99996948,92.00077822
'28:15.000',96.99996948,92.00077822
'28:16.000',96.99996948,92.00077822
'28:17.000',96.99996948,92.00077822
'28:18.000',96.99996948,92.00077822
'28:19.000',96.99996948,92.00077822
'28:20.000',96.99996948,92.00077822
'28:21.000',96.99996948,95.00079348
'28:22.000',96.00000000,96.99925230
'28:23.000',96.00000000,98.99957274
'28:24.000',96.00000000,99.99926756
'28:25.000',96.99996948,100.99989319
'28:26.000',97.99993896,100.99989319
'28:27.000',97.99993896,100.99989319
'28:28.000',97.99993896,100.99989319
'28:29.000',97.99993896,99.99926756
'28:30.000',99.00000000,99.99926756
'28:31.000',99.00000000,99.99926756
'28:32.000',97.99993896,98.99957274
'28:33.000',97.99993896,97.99987793
'28:34.000',97.99993896,96.99925230
'28:35.000',97.99993896,96.99925230
'28:36.000',97.99993896,96.99925230
'28:37.000',96.99996948,96.99925230
'28:38.000',96.99996948,96.99925230
'28:39.000',96.00000000,96.00048830
'28:40.000',96.00000000,96.00048830
'28:41.000',96.00000000,96.99925230
'28:42.000',95.00003052,96.99925230
'28:43.000',95.00003052,97.99987793
'28:44.000',95.00003052,97.99987793
'28:45.000',95.00003052,97.99987793
