Elapsed time,SpO2,hr
'28:46.000',95.00003052,97.99987793
'28:47.000',95.00003052,97.99987793
'28:48.000',95.00003052,96.99925230
'28:49.000',95.00003052,95.00079348
'28:50.000',95.00003052,92.00077822
'28:51.000',95.00003052,92.00077822
'28:52.000',95.00003052,91.00015259
'28:53.000',94.00006104,91.00015259
'28:54.000',94.00006104,91.00015259
'28:55.000',94.00006104,91.00015259
'28:56.000',94.00006104,89.00076296
'28:57.000',95.00003052,89.00076296
'28:58.000',95.00003052,87.00044252
'28:59.000',95.00003052,87.00044252
'29:00.000',95.00003052,87.00044252
'29:01.000',95.00003052,89.00076296
'29:02.000',95.00003052,90.00045778
'29:03.000',96.00000000,90.00045778
'29:04.000',96.00000000,90.00045778
'29:05.000',96.00000000,86.00074770
'29:06.000',96.00000000,84.00042726
'29:07.000',96.00000000,83.00073244
'29:08.000',96.99996948,81.00041200
'29:09.000',96.99996948,80.00071719
'29:10.000',96.99996948,80.00071719
'29:11.000',96.99996948,78.00039674
'29:12.000',96.99996948,77.00070193
'29:13.000',96.99996948,74.00068667
'29:14.000',96.99996948,73.00006104
'29:15.000',96.99996948,72.00036622
'29:16.000',96.99996948,72.00036622
'29:17.000',96.99996948,72.00036622
'29:18.000',96.00000000,72.00036622
'29:19.000',96.00000000,73.00006104
'29:20.000',96.00000000,75.00038148
'29:21.000',96.00000000,76.00007630
'29:22.000',96.00000000,76.00007630
'29:23.000',95.00003052,75.00038148
'29:24.000',95.00003052,75.00038148
'29:25.000',95.00003052,75.00038148
'29:26.000',95.00003052,74.00068667
'29:27.000',96.00000000,74.00068667
'29:28.000',96.00000000,73.00006104
'29:29.000',96.00000000,73.00006104
'29:30.000',96.00000000,72.00036622
'29:31.000',96.00000000,72.00036622
'29:32.000',96.00000000,72.00036622
'29:33.000',96.00000000,72.00036622
'29:34.000',96.00000000,72.00036622
'29:35.000',96.00000000,73.00006104
'29:36.000',96.00000000,73.00006104
'29:37.000',96.00000000,73.00006104
'29:38.000',96.00000000,74.00068667
'29:39.000',95.00003052,74.00068667
'29:40.000',95.00003052,75.00038148
'29:41.000',95.00003052,75.00038148
'29:42.000',95.00003052,76.00007630
'29:43.000',95.00003052,76.00007630
'29:44.000',95.00003052,76.00007630
'29:45.000',95.00003052,76.00007630
'29:46.000',95.00003052,77.00070193
'29:47.000',95.00003052,77.00070193
'29:48.000',95.00003052,76.00007630
'29:49.000',95.00003052,76.00007630
'29:50.000',95.00003052,75.00038148
'29:51.000',96.00000000,75.00038148
'29:52.000',96.00000000,75.00038148
'29:53.000',96.00000000,75.00038148
'29:54.000',96.00000000,75.00038148
'29:55.000',96.00000000,75.00038148
'29:56.000',96.00000000,75.00038148
'29:57.000',96.00000000,75.00038148
'29:58.000',96.00000000,75.00038148
'29:59.000',95.00003052,75.00038148
'30:00.000',95.00003052,75.00038148
'30:01.000',95.00003052,75.00038148
'30:02.000',95.00003052,76.00007630
'30:03.000',95.00003052,76.00007630
'30:04.000',95.00003052,76.00007630
'30:05.000',95.00003052,75.00038148
'30:06.000',96.00000000,75.00038148
'30:07.000',96.00000000,74.00068667
'30:08.000',96.00000000,74.00068667
'30:09.000',95.00003052,75.00038148
'30:10.000',95.00003052,75.00038148
'30:11.000',95.00003052,75.00038148
'30:12.000',95.00003052,74.00068667
'30:13.000',95.00003052,74.00068667
'30:14.000',95.00003052,74.00068667
'30:15.000',95.00003052,73.00006104
'30:16.000',95.00003052,73.00006104
'30:17.000',95.00003052,74.00068667
'30:18.000',95.00003052,75.00038148
'30:19.000',95.00003052,75.00038148
'30:20.000',95.00003052,76.00007630
'30:21.000',95.00003052,76.00007630
'30:22.000',95.00003052,75.00038148
'30:23.000',95.00003052,74.00068667
'30:24.000',95.00003052,74.00068667
'30:25.000',95.00003052,74.00068667
'30:26.000',95.00003052,74.00068667
'30:27.000',95.00003052,74.00068667
'30:28.000',95.00003052,74.00068667
'30:29.000',95.00003052,74.00068667
'30:30.000',95.00003052,73.00006104
'30:31.000',95.00003052,73.00006104
'30:32.000',95.00003052,72.00036622
'30:33.000',95.00003052,72.00036622
'30:34.000',95.00003052,72.00036622
'30:35.000',95.00003052,73.00006104
'30:36.000',95.00003052,73.00006104
'30:37.000',95.00003052,74.00068667
'30:38.000',95.00003052,74.00068667
'30:39.000',95.00003052,75.00038148
'30:40.000',95.00003052,75.00038148
'30:41.000',94.00006104,75.00038148
'30:42.000',94.00006104,75.00038148
'30:43.000',94.00006104,75.00038148
'30:44.000',94.00006104,74.00068667
'30:45.000',94.00006104,74.00068667
'30:46.000',95.00003052,74.00068667
'30:47.000',95.00003052,74.00068667
'30:48.000',95.00003052,75.00038148
'30:49.000',95.00003052,75.00038148
'30:50.000',95.00003052,75.00038148
'30:51.000',96.00000000,76.00007630
'30:52.000',96.00000000,76.00007630
'30:53.000',96.00000000,76.00007630
'30:54.000',96.00000000,76.00007630
'30:55.000',96.00000000,76.00007630
'30:56.000',96.00000000,75.00038148
'30:57.000',96.00000000,75.00038148
'30:58.000',96.00000000,75.00038148
'30:59.000',96.00000000,75.00038148
'31:00.000',96.00000000,75.00038148
'31:01.000',96.00000000,75.00038148
'31:02.000',96.00000000,78.00039674
'31:03.000',96.00000000,78.00039674
'31:04.000',96.00000000,79.00009156
'31:05.000',96.00000000,79.00009156
'31:06.000',96.00000000,78.00039674
'31:07.000',96.00000000,78.00039674
'31:08.000',96.00000000,77.00070193
'31:09.000',96.00000000,77.00070193
'31:10.000',96.00000000,77.00070193
'31:11.000',96.00000000,77.00070193
'31:12.000',96.00000000,77.00070193
'31:13.000',96.00000000,76.00007630
'31:14.000',96.00000000,75.00038148
'31:15.000',96.00000000,75.00038148
'31:16.000',96.00000000,75.00038148
'31:17.000',95.00003052,75.00038148
'31:18.000',95.00003052,75.00038148
'31:19.000',95.00003052,75.00038148
'31:20.000',95.00003052,75.00038148
'31:21.000',95.00003052,74.00068667
'31:22.000',95.00003052,73.00006104
'31:23.000',95.00003052,73.00006104
'31:24.000',95.00003052,73.00006104
'31:25.000',95.00003052,73.00006104
'31:26.000',95.00003052,73.00006104
'31:27.000',95.00003052,73.00006104
'31:28.000',95.00003052,74.00068667
'31:29.000',95.00003052,74.00068667
'31:30.000',95.00003052,74.00068667
'31:31.000',95.00003052,74.00068667
'31:32.000',95.00003052,74.00068667
'31:33.000',95.00003052,75.00038148
'31:34.000',95.00003052,75.00038148
'31:35.000',95.00003052,75.00038148
'31:36.000',95.00003052,75.00038148
'31:37.000',95.00003052,75.00038148
'31:38.000',95.00003052,75.00038148
'31:39.000',95.00003052,76.00007630
'31:40.000',95.00003052,76.00007630
'31:41.000',95.00003052,77.00070193
'31:42.000',95.00003052,77.00070193
'31:43.000',95.00003052,78.00039674
'31:44.000',95.00003052,78.00039674
'31:45.000',95.00003052,78.00039674
'31:46.000',95.00003052,78.00039674
'31:47.000',95.00003052,78.00039674
'31:48.000',96.00000000,77.00070193
'31:49.000',96.00000000,78.00039674
'31:50.000',96.00000000,78.00039674
'31:51.000',96.00000000,78.00039674
'31:52.000',96.00000000,77.00070193
'31:53.000',96.00000000,76.00007630
'31:54.000',96.00000000,75.00038148
'31:55.000',96.00000000,75.00038148
'31:56.000',96.00000000,75.00038148
'31:57.000',96.00000000,75.00038148
'31:58.000',96.00000000,75.00038148
'31:59.000',96.00000000,75.00038148
'32:00.000',96.00000000,75.00038148
'32:01.000',96.00000000,74.00068667
'32:02.000',96.00000000,74.00068667
'32:03.000',96.00000000,74.00068667
'32:04.000',96.00000000,75.00038148
'32:05.000',96.00000000,75.00038148
'32:06.000',96.00000000,76.00007630
'32:07.000',96.00000000,76.00007630
'32:08.000',96.00000000,77.00070193
'32:09.000',96.00000000,77.00070193
'32:10.000',96.00000000,77.00070193
'32:11.000',96.00000000,77.00070193
'32:12.000',96.00000000,77.00070193
'32:13.000',96.00000000,77.00070193
'32:14.000',95.00003052,77.00070193
'32:15.000',95.00003052,76.00007630
'32:16.000',95.00003052,76.00007630
'32:17.000',95.00003052,76.00007630
'32:18.000',96.00000000,76.00007630
'32:19.000',96.00000000,76.00007630
'32:20.000',96.00000000,76.00007630
'32:21.000',96.00000000,76.00007630
'32:22.000',96.00000000,76.00007630
'32:23.000',96.00000000,75.00038148
'32:24.000',96.00000000,75.00038148
'32:25.000',96.00000000,76.00007630
'32:26.000',96.00000000,76.00007630
'32:27.000',96.00000000,76.00007630
'32:28.000',96.00000000,76.00007630
'32:29.000',96.00000000,76.00007630
'32:30.000',96.00000000,75.00038148
'32:31.000',96.00000000,74.00068667
'32:32.000',96.00000000,74.00068667
'32:33.000',96.00000000,74.00068667
'32:34.000',96.00000000,74.00068667
'32:35.000',96.00000000,74.00068667
'32:36.000',96.00000000,75.00038148
'32:37.000',96.00000000,75.00038148
'32:38.000',96.00000000,75.00038148
'32:39.000',96.00000000,75.00038148
'32:40.000',96.00000000,76.00007630
'32:41.000',96.00000000,76.00007630
'32:42.000',96.00000000,76.00007630
'32:43.000',96.00000000,76.00007630
'32:44.000',96.00000000,76.00007630
'32:45.000',95.00003052,76.00007630
'32:46.000',95.00003052,76.00007630
'32:47.000',95.00003052,76.00007630
'32:48.000',95.00003052,76.00007630
'32:49.000',95.00003052,76.00007630
'32:50.000',95.00003052,76.00007630
'32:51.000',95.00003052,77.00070193
'32:52.000',95.00003052,77.00070193
'32:53.000',95.00003052,76.00007630
'32:54.000',95.00003052,75.00038148
'32:55.000',95.00003052,74.00068667
'32:56.000',95.00003052,74.00068667
'32:57.000',95.00003052,73.00006104
'32:58.000',95.00003052,73.00006104
'32:59.000',95.00003052,74.00068667
'33:00.000',95.00003052,74.00068667
'33:01.000',95.00003052,74.00068667
'33:02.000',95.00003052,75.00038148
'33:03.000',95.00003052,75.00038148
'33:04.000',94.00006104,75.00038148
'33:05.000',94.00006104,75.00038148
'33:06.000',94.00006104,75.00038148
'33:07.000',95.00003052,75.00038148
'33:08.000',95.00003052,75.00038148
'33:09.000',95.00003052,74.00068667
'33:10.000',95.00003052,75.00038148
'33:11.000',95.00003052,74.00068667
'33:12.000',95.00003052,75.00038148
'33:13.000',95.00003052,78.00039674
'33:14.000',95.00003052,78.00039674
'33:15.000',95.00003052,82.00010681
'33:16.000',95.00003052,82.00010681
'33:17.000',95.00003052,82.00010681
'33:18.000',94.00006104,81.00041200
'33:19.000',95.00003052,76.00007630
'33:20.000',95.00003052,77.00070193
'33:21.000',95.00003052,78.00039674
'33:22.000',95.00003052,78.00039674
'33:23.000',95.00003052,78.00039674
'33:24.000',95.00003052,78.00039674
'33:25.000',95.00003052,77.00070193
'33:26.000',95.00003052,77.00070193
'33:27.000',95.00003052,78.00039674
'33:28.000',95.00003052,77.00070193
'33:29.000',95.00003052,77.00070193
'33:30.000',95.00003052,77.00070193
'33:31.000',95.00003052,77.00070193
'33:32.000',95.00003052,78.00039674
'33:33.000',95.00003052,78.00039674
'33:34.000',96.00000000,78.00039674
'33:35.000',96.00000000,78.00039674
'33:36.000',96.00000000,79.00009156
'33:37.000',96.00000000,79.00009156
'33:38.000',95.00003052,79.00009156
'33:39.000',95.00003052,79.00009156
'33:40.000',95.00003052,78.00039674
'33:41.000',95.00003052,78.00039674
'33:42.000',95.00003052,78.00039674
'33:43.000',95.00003052,78.00039674
'33:44.000',95.00003052,78.00039674
'33:45.000',95.00003052,78.00039674
'33:46.000',95.00003052,78.00039674
'33:47.000',95.00003052,78.00039674
'33:48.000',95.00003052,78.00039674
'33:49.000',95.00003052,78.00039674
'33:50.000',95.00003052,78.00039674
'33:51.000',95.00003052,78.00039674
'33:52.000',95.00003052,80.00071719
'33:53.000',96.00000000,80.00071719
'33:54.000',96.00000000,80.00071719
'33:55.000',96.00000000,83.00073244
'33:56.000',96.00000000,85.00012207
'33:57.000',96.99996948,85.00012207
'33:58.000',96.99996948,87.00044252
'33:59.000',96.99996948,89.00076296
'34:00.000',96.99996948,89.00076296
'34:01.000',96.99996948,90.00045778
'34:02.000',96.99996948,90.00045778
'34:03.000',96.00000000,91.00015259
'34:04.000',96.00000000,92.00077822
'34:05.000',96.00000000,93.00047304
'34:06.000',95.00003052,97.99987793
'34:07.000',95.00003052,100.99989319
'34:08.000',95.00003052,100.99989319
'34:09.000',95.00003052,98.99957274
'34:10.000',95.00003052,96.99925230
'34:11.000',95.00003052,95.00079348
'34:12.000',94.00006104,93.00047304
'34:13.000',94.00006104,91.00015259
'34:14.000',94.00006104,90.00045778
'34:15.000',95.00003052,89.00076296
'34:16.000',95.00003052,85.00012207
'34:17.000',95.00003052,83.00073244
'34:18.000',95.00003052,82.00010681
'34:19.000',95.00003052,80.00071719
'34:20.000',95.00003052,79.00009156
'34:21.000',95.00003052,78.00039674
'34:22.000',95.00003052,78.00039674
'34:23.000',95.00003052,78.00039674
'34:24.000',95.00003052,79.00009156
'34:25.000',95.00003052,80.00071719
'34:26.000',95.00003052,80.00071719
'34:27.000',96.00000000,81.00041200
'34:28.000',96.00000000,80.00071719
'34:29.000',96.00000000,80.00071719
'34:30.000',96.00000000,79.00009156
'34:31.000',96.00000000,79.00009156
'34:32.000',96.00000000,79.00009156
'34:33.000',96.00000000,79.00009156
'34:34.000',96.00000000,79.00009156
'34:35.000',96.00000000,79.00009156
'34:36.000',96.00000000,80.00071719
'34:37.000',95.00003052,80.00071719
'34:38.000',96.00000000,81.00041200
'34:39.000',95.00003052,85.00012207
'34:40.000',95.00003052,86.00074770
'34:41.000',95.00003052,88.00013733
'34:42.000',95.00003052,87.00044252
'34:43.000',95.00003052,85.00012207
'34:44.000',95.00003052,82.00010681
'34:45.000',95.00003052,82.00010681
'34:46.000',96.00000000,81.00041200
'34:47.000',96.00000000,80.00071719
'34:48.000',96.00000000,79.00009156
'34:49.000',96.00000000,78.00039674
'34:50.000',96.00000000,78.00039674
'34:51.000',96.00000000,77.00070193
'34:52.000',96.00000000,77.00070193
'34:53.000',96.00000000,77.00070193
'34:54.000',96.00000000,77.00070193
'34:55.000',96.99996948,76.00007630
'34:56.000',96.00000000,76.00007630
'34:57.000',96.00000000,76.00007630
'34:58.000',96.00000000,76.00007630
'34:59.000',96.00000000,76.00007630
'35:00.000',95.00003052,76.00007630
'35:01.000',95.00003052,77.00070193
'35:02.000',95.00003052,77.00070193
'35:03.000',94.00006104,78.00039674
'35:04.000',94.00006104,78.00039674
'35:05.000',94.00006104,79.00009156
'35:06.000',94.00006104,79.00009156
'35:07.000',94.00006104,80.00071719
'35:08.000',94.00006104,80.00071719
'35:09.000',94.00006104,80.00071719
'35:10.000',94.00006104,81.00041200
'35:11.000',94.00006104,82.00010681
'35:12.000',94.00006104,84.00042726
'35:13.000',94.00006104,84.00042726
'35:14.000',94.00006104,84.00042726
'35:15.000',94.00006104,85.00012207
'35:16.000',94.00006104,83.00073244
'35:17.000',94.00006104,82.00010681
'35:18.000',95.00003052,81.00041200
'35:19.000',95.00003052,79.00009156
'35:20.000',95.00003052,78.00039674
'35:21.000',96.00000000,78.00039674
'35:22.000',96.00000000,77.00070193
'35:23.000',96.00000000,76.00007630
'35:24.000',96.00000000,75.00038148
'35:25.000',96.00000000,74.00068667
'35:26.000',96.00000000,74.00068667
'35:27.000',96.00000000,74.00068667
'35:28.000',96.00000000,73.00006104
'35:29.000',96.00000000,73.00006104
'35:30.000',96.00000000,73.00006104
'35:31.000',96.00000000,73.00006104
'35:32.000',96.00000000,74.00068667
'35:33.000',96.00000000,74.00068667
'35:34.000',96.00000000,73.00006104
'35:35.000',96.00000000,73.00006104
'35:36.000',96.00000000,72.00036622
'35:37.000',96.00000000,71.00067141
'35:38.000',96.00000000,71.00067141
'35:39.000',95.00003052,71.00067141
'35:40.000',95.00003052,73.00006104
'35:41.000',95.00003052,75.00038148
'35:42.000',95.00003052,75.00038148
'35:43.000',95.00003052,75.00038148
'35:44.000',94.00006104,75.00038148
'35:45.000',94.00006104,74.00068667
'35:46.000',94.00006104,74.00068667
'35:47.000',94.00006104,74.00068667
'35:48.000',94.00006104,73.00006104
'35:49.000',94.00006104,73.00006104
'35:50.000',94.00006104,74.00068667
'35:51.000',94.00006104,74.00068667
'35:52.000',94.00006104,75.00038148
'35:53.000',94.00006104,75.00038148
'35:54.000',94.00006104,78.00039674
'35:55.000',94.00006104,80.00071719
'35:56.000',94.00006104,80.00071719
'35:57.000',94.00006104,82.00010681
'35:58.000',94.00006104,82.00010681
'35:59.000',94.00006104,80.00071719
'36:00.000',94.00006104,79.00009156
'36:01.000',94.00006104,78.00039674
'36:02.000',94.00006104,77.00070193
'36:03.000',94.00006104,75.00038148
'36:04.000',94.00006104,75.00038148
'36:05.000',95.00003052,74.00068667
'36:06.000',95.00003052,74.00068667
'36:07.000',95.00003052,73.00006104
'36:08.000',95.00003052,74.00068667
'36:09.000',95.00003052,74.00068667
'36:10.000',95.00003052,74.00068667
'36:11.000',95.00003052,74.00068667
'36:12.000',95.00003052,72.00036622
'36:13.000',94.00006104,71.00067141
'36:14.000',94.00006104,71.00067141
'36:15.000',94.00006104,71.00067141
'36:16.000',94.00006104,71.00067141
'36:17.000',94.00006104,71.00067141
'36:18.000',94.00006104,71.00067141
'36:19.000',94.00006104,71.00067141
'36:20.000',94.00006104,71.00067141
'36:21.000',95.00003052,72.00036622
'36:22.000',95.00003052,72.00036622
'36:23.000',95.00003052,71.00067141
'36:24.000',95.00003052,71.00067141
'36:25.000',95.00003052,72.00036622
'36:26.000',96.00000000,72.00036622
'36:27.000',96.00000000,72.00036622
'36:28.000',96.00000000,72.00036622
'36:29.000',96.00000000,73.00006104
'36:30.000',96.00000000,73.00006104
'36:31.000',96.99996948,73.00006104
'36:32.000',96.99996948,73.00006104
'36:33.000',96.99996948,72.00036622
'36:34.000',96.99996948,72.00036622
'36:35.000',96.99996948,72.00036622
'36:36.000',96.99996948,72.00036622
'36:37.000',96.99996948,73.00006104
'36:38.000',96.00000000,73.00006104
'36:39.000',96.00000000,73.00006104
'36:40.000',96.00000000,73.00006104
'36:41.000',96.00000000,72.00036622
'36:42.000',96.00000000,71.00067141
'36:43.000',96.00000000,71.00067141
'36:44.000',96.00000000,71.00067141
'36:45.000',96.00000000,71.00067141
'36:46.000',96.00000000,71.00067141
'36:47.000',96.00000000,72.00036622
'36:48.000',95.00003052,72.00036622
'36:49.000',95.00003052,73.00006104
'36:50.000',95.00003052,74.00068667
'36:51.000',95.00003052,75.00038148
'36:52.000',95.00003052,75.00038148
'36:53.000',95.00003052,75.00038148
'36:54.000',95.00003052,75.00038148
'36:55.000',95.00003052,74.00068667
'36:56.000',95.00003052,74.00068667
'36:57.000',94.00006104,74.00068667
'36:58.000',94.00006104,75.00038148
'36:59.000',94.00006104,75.00038148
'37:00.000',94.00006104,75.00038148
'37:01.000',94.00006104,76.00007630
'37:02.000',94.00006104,77.00070193
'37:03.000',94.00006104,77.00070193
'37:04.000',94.00006104,77.00070193
'37:05.000',94.00006104,77.00070193
'37:06.000',93.00000000,76.00007630
'37:07.000',93.00000000,76.00007630
'37:08.000',93.00000000,76.00007630
'37:09.000',94.00006104,76.00007630
'37:10.000',94.00006104,76.00007630
'37:11.000',94.00006104,76.00007630
'37:12.000',94.00006104,77.00070193
'37:13.000',94.00006104,77.00070193
'37:14.000',94.00006104,77.00070193
'37:15.000',94.00006104,78.00039674
'37:16.000',95.00003052,78.00039674
'37:17.000',95.00003052,79.00009156
'37:18.000',95.00003052,81.00041200
'37:19.000',95.00003052,82.00010681
'37:20.000',95.00003052,80.00071719
'37:21.000',95.00003052,79.00009156
'37:22.000',96.00000000,78.00039674
'37:23.000',96.00000000,76.00007630
'37:24.000',96.00000000,75.00038148
'37:25.000',96.00000000,75.00038148
'37:26.000',96.00000000,75.00038148
'37:27.000',96.00000000,75.00038148
'37:28.000',96.00000000,75.00038148
'37:29.000',96.00000000,75.00038148
'37:30.000',95.00003052,75.00038148
'37:31.000',95.00003052,75.00038148
'37:32.000',95.00003052,75.00038148
'37:33.000',95.00003052,75.00038148
'37:34.000',95.00003052,74.00068667
'37:35.000',95.00003052,74.00068667
'37:36.000',95.00003052,73.00006104
'37:37.000',95.00003052,73.00006104
'37:38.000',95.00003052,73.00006104
'37:39.000',95.00003052,74.00068667
'37:40.000',95.00003052,75.00038148
'37:41.000',95.00003052,75.00038148
'37:42.000',95.00003052,76.00007630
'37:43.000',95.00003052,76.00007630
'37:44.000',95.00003052,76.00007630
'37:45.000',95.00003052,76.00007630
'37:46.000',95.00003052,75.00038148
'37:47.000',95.00003052,75.00038148
'37:48.000',95.00003052,76.00007630
'37:49.000',95.00003052,76.00007630
'37:50.000',95.00003052,76.00007630
'37:51.000',94.00006104,77.00070193
'37:52.000',94.00006104,77.00070193
'37:53.000',94.00006104,77.00070193
'37:54.000',94.00006104,77.00070193
'37:55.000',94.00006104,76.00007630
'37:56.000',94.00006104,75.00038148
'37:57.000',94.00006104,75.00038148
'37:58.000',94.00006104,75.00038148
'37:59.000',94.00006104,75.00038148
'38:00.000',94.00006104,75.00038148
'38:01.000',94.00006104,76.00007630
'38:02.000',94.00006104,76.00007630
'38:03.000',94.00006104,76.00007630
'38:04.000',94.00006104,76.00007630
'38:05.000',94.00006104,76.00007630
'38:06.000',95.00003052,75.00038148
'38:07.000',95.00003052,75.00038148
'38:08.000',94.00006104,75.00038148
'38:09.000',94.00006104,78.00039674
'38:10.000',94.00006104,78.00039674
'38:11.000',94.00006104,80.00071719
'38:12.000',94.00006104,80.00071719
'38:13.000',94.00006104,78.00039674
'38:14.000',94.00006104,77.00070193
'38:15.000',94.00006104,76.00007630
'38:16.000',94.00006104,76.00007630
'38:17.000',95.00003052,75.00038148
'38:18.000',95.00003052,74.00068667
